Time(s),Time(m),"Roll (deg, +ve R)","Pitch (deg, +ve UP)",Heave (m),Heave Velocity (m/s),AX (m/s^2),AY (m/s^2),AZ (m/s^2),Vessel heading (degT),SOG (knots),COG (M deg),STATUS_MRU (1=OK),STATUS_GYRO (1=OK),STATUS_WIND (1=OK),STATUS_GPS (SOG_VOG) (1=OK),GPS Lat,GPS Lon,Visibility,Air Pressure,Air Temperature,Air Humidity,WX code,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct
205,3.4,-0.047,-0.198,-0.33,0.308,-0.045,-0.018,10.082,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
205.5,3.4,-0.055,-0.263,-0.11,0.364,0.002,-0.04,9.973,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
206,3.4,-0.061,-0.347,0.089,0.351,0.058,-0.023,9.85,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
206.5,3.4,-0.067,-0.431,0.236,0.272,0.12,-0.003,9.71,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
207,3.5,-0.077,-0.502,0.309,0.139,0.174,0.025,9.591,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
207.5,3.5,-0.095,-0.546,0.298,-0.018,0.209,0.064,9.509,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
208,3.5,-0.124,-0.55,0.209,-0.178,0.22,0.08,9.481,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
208.5,3.5,-0.168,-0.517,0.063,-0.302,0.203,0.08,9.522,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
209,3.5,-0.219,-0.45,-0.107,-0.368,0.16,0.04,9.621,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
209.5,3.5,-0.276,-0.363,-0.264,-0.354,0.096,-0.025,9.773,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
210,3.5,-0.334,-0.272,-0.369,-0.266,0.029,-0.097,9.935,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
210.5,3.5,-0.389,-0.197,-0.395,-0.106,-0.041,-0.144,10.098,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
211,3.5,-0.43,-0.153,-0.327,0.088,-0.081,-0.149,10.198,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
211.5,3.5,-0.456,-0.15,-0.172,0.29,-0.111,-0.165,10.265,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
212,3.5,-0.461,-0.196,0.053,0.46,-0.09,-0.164,10.232,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
212.5,3.5,-0.449,-0.282,0.309,0.568,-0.063,-0.163,10.158,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
213,3.6,-0.418,-0.402,0.557,0.599,0.001,-0.166,10.015,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
213.5,3.6,-0.374,-0.538,0.754,0.541,0.069,-0.122,9.854,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
214,3.6,-0.32,-0.677,0.867,0.41,0.131,-0.058,9.683,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
214.5,3.6,-0.259,-0.796,0.873,0.211,0.186,-0.014,9.523,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
215,3.6,-0.195,-0.881,0.763,-0.029,0.24,0.004,9.378,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
215.5,3.6,-0.131,-0.916,0.537,-0.297,0.28,0.03,9.259,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
216,3.6,-0.072,-0.894,0.212,-0.555,0.291,0.066,9.216,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
216.5,3.6,-0.023,-0.807,-0.182,-0.775,0.297,0.106,9.218,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
217,3.6,0.014,-0.66,-0.603,-0.915,0.251,0.119,9.339,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
217.5,3.6,0.033,-0.469,-0.996,-0.956,0.193,0.139,9.496,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
218,3.6,0.038,-0.253,-1.31,-0.875,0.091,0.164,9.752,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
218.5,3.6,0.023,-0.04,-1.492,-0.67,-0.008,0.11,10.003,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
219,3.7,-0.003,0.141,-1.503,-0.35,-0.143,-0.001,10.314,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
219.5,3.7,-0.037,0.264,-1.321,0.041,-0.208,-0.085,10.505,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
220,3.7,-0.064,0.314,-0.957,0.458,-0.279,-0.155,10.693,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
220.5,3.7,-0.07,0.274,-0.438,0.852,-0.271,-0.215,10.701,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
221,3.7,-0.047,0.15,0.174,1.15,-0.246,-0.257,10.643,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
221.5,3.7,0.005,-0.055,0.812,1.34,-0.175,-0.232,10.48,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
222,3.7,0.084,-0.321,1.395,1.354,-0.047,-0.17,10.18,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
222.5,3.7,0.174,-0.613,1.845,1.219,0.063,-0.072,9.888,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
223,3.7,0.265,-0.9,2.097,0.902,0.227,0.021,9.47,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
223.5,3.7,0.34,-1.141,2.103,0.462,0.327,0.119,9.164,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
224,3.7,0.39,-1.308,1.848,-0.08,0.448,0.194,8.816,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
224.5,3.7,0.407,-1.369,1.341,-0.636,0.471,0.256,8.694,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
225,3.8,0.384,-1.315,0.638,-1.145,0.496,0.331,8.615,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
225.5,3.8,0.325,-1.144,-0.186,-1.527,0.414,0.391,8.801,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
226,3.8,0.239,-0.875,-1.022,-1.722,0.327,0.408,9.045,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
226.5,3.8,0.134,-0.54,-1.768,-1.707,0.17,0.323,9.459,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
227,3.8,0.021,-0.184,-2.316,-1.457,-0.005,0.181,9.903,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
227.5,3.8,-0.084,0.148,-2.59,-1.015,-0.177,-0.045,10.375,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
228,3.8,-0.173,0.413,-2.538,-0.407,-0.305,-0.248,10.778,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
228.5,3.8,-0.235,0.573,-2.157,0.253,-0.375,-0.348,11.023,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
229,3.8,-0.262,0.605,-1.492,0.902,-0.41,-0.393,11.15,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
229.5,3.8,-0.252,0.507,-0.624,1.423,-0.357,-0.4,11.042,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
230,3.8,-0.215,0.292,0.334,1.781,-0.298,-0.387,10.858,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
230.5,3.8,-0.155,-0.02,1.265,1.908,-0.142,-0.312,10.459,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
231,3.9,-0.087,-0.382,2.046,1.798,0,-0.183,10.05,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
231.5,3.9,-0.017,-0.755,2.58,1.457,0.174,-0.082,9.543,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
232,3.9,0.05,-1.084,2.791,0.923,0.329,0.041,9.11,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
232.5,3.9,0.113,-1.334,2.656,0.278,0.448,0.14,8.738,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
233,3.9,0.172,-1.468,2.185,-0.412,0.504,0.218,8.533,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
233.5,3.9,0.226,-1.474,1.442,-1.033,0.509,0.29,8.492,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
234,3.9,0.277,-1.351,0.522,-1.529,0.464,0.328,8.614,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
234.5,3.9,0.325,-1.118,-0.458,-1.814,0.356,0.347,8.913,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
235,3.9,0.363,-0.801,-1.373,-1.884,0.241,0.309,9.263,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
235.5,3.9,0.382,-0.447,-2.115,-1.721,0.086,0.261,9.708,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
236,3.9,0.384,-0.096,-2.596,-1.366,-0.029,0.192,10.092,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
236.5,3.9,0.364,0.214,-2.769,-0.857,-0.167,0.091,10.496,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
237,4,0.321,0.445,-2.616,-0.267,-0.248,-0.022,10.74,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
237.5,4,0.266,0.574,-2.166,0.339,-0.305,-0.082,10.923,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
238,4,0.199,0.591,-1.475,0.898,-0.325,-0.091,10.953,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
238.5,4,0.13,0.499,-0.628,1.337,-0.306,-0.11,10.871,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
239,4,0.068,0.309,0.278,1.623,-0.239,-0.102,10.672,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
239.5,4,0.021,0.045,1.14,1.721,-0.134,-0.081,10.376,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
240,4,-0.001,-0.265,1.863,1.63,-0.014,-0.069,10.041,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
240.5,4,0.005,-0.584,2.37,1.358,0.122,-0.064,9.669,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
241,4,0.044,-0.877,2.609,0.95,0.227,-0.056,9.355,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
241.5,4,0.111,-1.114,2.562,0.451,0.337,-0.053,9.082,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
242,4,0.202,-1.273,2.243,-0.076,0.391,-0.036,8.927,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
242.5,4,0.3,-1.34,1.698,-0.573,0.418,0.013,8.847,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
243,4.1,0.383,-1.309,0.99,-0.99,0.4,0.079,8.898,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
243.5,4.1,0.433,-1.19,0.202,-1.289,0.364,0.135,9.011,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
244,4.1,0.439,-0.996,-0.585,-1.448,0.283,0.204,9.221,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
244.5,4.1,0.398,-0.755,-1.287,-1.45,0.192,0.237,9.477,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
245,4.1,0.311,-0.494,-1.838,-1.309,0.094,0.252,9.743,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
245.5,4.1,0.187,-0.238,-2.186,-1.037,-0.016,0.232,10.037,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
246,4.1,0.043,-0.017,-2.301,-0.666,-0.105,0.174,10.286,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
246.5,4.1,-0.101,0.151,-2.177,-0.238,-0.171,0.119,10.462,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
247,4.1,-0.231,0.252,-1.839,0.187,-0.203,0.051,10.56,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
247.5,4.1,-0.328,0.28,-1.333,0.571,-0.205,-0.034,10.576,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
248,4.1,-0.379,0.242,-0.718,0.875,-0.172,-0.114,10.507,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
248.5,4.1,-0.375,0.146,-0.063,1.075,-0.123,-0.156,10.392,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
249,4.2,-0.313,0.002,0.568,1.166,-0.061,-0.173,10.233,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
249.5,4.2,-0.201,-0.172,1.117,1.146,0.009,-0.202,10.057,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
250,4.2,-0.042,-0.36,1.538,1.028,0.075,-0.212,9.876,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
250.5,4.2,0.139,-0.547,1.802,0.826,0.141,-0.194,9.691,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
251,4.2,0.328,-0.717,1.892,0.557,0.203,-0.127,9.509,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
251.5,4.2,0.502,-0.856,1.804,0.241,0.244,-0.051,9.359,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
252,4.2,0.638,-0.956,1.55,-0.091,0.262,0.048,9.25,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
252.5,4.2,0.726,-1.007,1.155,-0.412,0.281,0.142,9.185,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
253,4.2,0.759,-1.008,0.66,-0.69,0.273,0.252,9.184,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
253.5,4.2,0.74,-0.962,0.109,-0.909,0.262,0.328,9.219,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
254,4.2,0.676,-0.869,-0.449,-1.045,0.23,0.34,9.333,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
254.5,4.2,0.582,-0.735,-0.96,-1.08,0.18,0.307,9.491,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
255,4.3,0.467,-0.572,-1.374,-1.001,0.117,0.269,9.707,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
255.5,4.3,0.345,-0.397,-1.646,-0.815,0.045,0.207,9.931,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
256,4.3,0.228,-0.228,-1.747,-0.541,-0.034,0.112,10.149,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
256.5,4.3,0.122,-0.08,-1.667,-0.213,-0.093,0.032,10.316,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
257,4.3,0.042,0.029,-1.415,0.135,-0.131,-0.03,10.431,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
257.5,4.3,-0.011,0.09,-1.018,0.465,-0.151,-0.043,10.486,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
258,4.3,-0.032,0.095,-0.52,0.746,-0.142,-0.052,10.463,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
258.5,4.3,-0.022,0.047,0.026,0.941,-0.109,-0.054,10.367,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
259,4.3,0.016,-0.051,0.562,1.036,-0.052,-0.034,10.225,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
259.5,4.3,0.08,-0.19,1.03,1.017,0.016,-0.004,10.019,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
260,4.3,0.159,-0.352,1.383,0.891,0.075,0.015,9.814,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
260.5,4.3,0.244,-0.524,1.581,0.661,0.152,0.008,9.578,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
261,4.4,0.324,-0.685,1.603,0.362,0.205,0.018,9.398,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
261.5,4.4,0.384,-0.819,1.449,0.028,0.261,0.015,9.25,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
262,4.4,0.417,-0.91,1.141,-0.299,0.276,0.011,9.199,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
262.5,4.4,0.408,-0.95,0.717,-0.581,0.271,0.029,9.211,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
263,4.4,0.36,-0.933,0.228,-0.788,0.253,0.046,9.297,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
263.5,4.4,0.276,-0.863,-0.266,-0.892,0.202,0.069,9.443,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
264,4.4,0.162,-0.751,-0.712,-0.896,0.153,0.073,9.61,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
264.5,4.4,0.03,-0.617,-1.059,-0.795,0.08,0.086,9.816,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
265,4.4,-0.107,-0.468,-1.275,-0.616,0.034,0.098,9.977,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
265.5,4.4,-0.233,-0.326,-1.345,-0.382,-0.017,0.093,10.125,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
266,4.4,-0.336,-0.2,-1.271,-0.132,-0.035,0.099,10.186,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
266.5,4.4,-0.402,-0.106,-1.074,0.109,-0.055,0.069,10.237,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
267,4.5,-0.423,-0.046,-0.783,0.32,-0.05,0.035,10.217,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
267.5,4.5,-0.399,-0.023,-0.436,0.478,-0.048,-0.001,10.183,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
268,4.5,-0.331,-0.039,-0.072,0.58,-0.024,-0.069,10.103,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
268.5,4.5,-0.232,-0.092,0.272,0.615,0.003,-0.127,10.01,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
269,4.5,-0.111,-0.172,0.568,0.597,0.025,-0.182,9.92,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
269.5,4.5,0.015,-0.271,0.792,0.526,0.058,-0.18,9.83,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
270,4.5,0.145,-0.379,0.932,0.423,0.092,-0.137,9.756,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
270.5,4.5,0.261,-0.487,0.982,0.29,0.122,-0.103,9.676,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
271,4.5,0.351,-0.587,0.947,0.149,0.132,-0.03,9.641,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
271.5,4.5,0.415,-0.675,0.837,0.006,0.156,0.054,9.595,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
272,4.5,0.457,-0.74,0.665,-0.129,0.17,0.095,9.577,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
272.5,4.5,0.477,-0.778,0.448,-0.251,0.18,0.118,9.557,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
273,4.6,0.481,-0.786,0.204,-0.346,0.16,0.16,9.588,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
273.5,4.6,0.472,-0.769,-0.045,-0.408,0.147,0.167,9.626,70,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,#NAME?,1000,1,2000,2,3000,3,4000,4
