Time(s),Time(m),"Roll (deg, +ve R)","Pitch (deg, +ve UP)",Heave (m),Heave Velocity (m/s),AX (m/s^2),AY (m/s^2),AZ (m/s^2),Vessel heading (degT),SOG (knots),COG (M deg),STATUS_MRU (1=OK),STATUS_GYRO (1=OK),STATUS_WIND (1=OK),STATUS_GPS (SOG_VOG) (1=OK),GPS Lat,GPS Lon,Visibility,Air Pressure,Air Temperature,Air Humidity,WX code,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct
1473.5,24.6,1.6,-1.5,-0.111,0.463,-0.126,0,10.266,329.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1474,24.6,1.5,-1.4,0.182,0.6,-0.092,0.02,10.202,329.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1474.5,24.6,1.4,-1.3,0.473,0.644,-0.018,0.027,10.037,329.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1475,24.6,1.3,-1.2,0.715,0.604,0.035,-0.015,9.902,329.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1475.5,24.6,1.2,-1.1,0.872,0.47,0.13,-0.039,9.675,329.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1476,24.6,1.1,-1,0.913,0.268,0.17,-0.027,9.529,329.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1476.5,24.6,1,-0.9,0.83,0.019,0.216,-0.049,9.367,329.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1477,24.6,0.9,-0.8,0.624,-0.243,0.222,-0.058,9.314,329.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1477.5,24.6,0.8,-0.7,0.324,-0.471,0.222,-0.04,9.302,329.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1478,24.6,0.7,-0.6,-0.03,-0.635,0.175,-0.031,9.405,329.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1478.5,24.6,0.6,-0.5,-0.388,-0.706,0.125,-0.013,9.531,329.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1479,24.7,0.5,-0.4,-0.703,-0.696,0.071,0.051,9.684,329.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1479.5,24.7,0.4,-0.3,-0.936,-0.595,0.014,0.119,9.851,329.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1480,24.7,0.3,-0.2,-1.06,-0.436,-0.03,0.209,9.991,329.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1480.5,24.7,0.4,-0.3,-1.065,-0.226,-0.065,0.267,10.12,329.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1481,24.7,0.5,-0.4,-0.952,-0.009,-0.064,0.306,10.162,329.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1481.5,24.7,0.6,-0.5,-0.743,0.198,-0.088,0.286,10.206,329.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1482,24.7,0.7,-0.6,-0.465,0.36,-0.063,0.264,10.147,329.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1482.5,24.7,0.8,-0.7,-0.159,0.464,-0.041,0.214,10.083,329.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1483,24.7,0.9,-0.8,0.141,0.504,-0.006,0.16,9.971,329.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1483.5,24.7,1,-0.9,0.4,0.491,-0.001,0.053,9.914,329.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1484,24.7,1.1,-1,0.601,0.436,0.041,-0.055,9.815,329.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1484.5,24.7,1.2,-1.1,0.73,0.348,0.064,-0.124,9.76,329.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1485,24.8,1.3,-1.2,0.789,0.253,0.074,-0.134,9.722,329.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1485.5,24.8,1.4,-1.3,0.779,0.147,0.085,-0.136,9.705,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1486,24.8,1.5,-1.4,0.714,0.058,0.101,-0.128,9.705,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1486.5,24.8,1.6,-1.5,0.607,-0.028,0.118,-0.132,9.694,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1487,24.8,1.7,-1.6,0.473,-0.088,0.11,-0.166,9.722,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1487.5,24.8,1.8,-1.7,0.325,-0.141,0.115,-0.163,9.716,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1488,24.8,1.9,-1.8,0.172,-0.175,0.102,-0.134,9.736,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1488.5,24.8,2,-1.9,0.023,-0.21,0.11,-0.052,9.709,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1489,24.8,2.1,-2,-0.119,-0.233,0.077,0.029,9.734,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1489.5,24.8,2.2,-2.1,-0.249,-0.251,0.066,0.083,9.715,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1490,24.8,2.3,-2.2,-0.363,-0.256,0.035,0.141,9.752,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1490.5,24.8,2.2,-2.1,-0.451,-0.236,0.004,0.197,9.792,329.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1491,24.9,2.1,-2,-0.506,-0.192,-0.023,0.149,9.858,329.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1491.5,24.9,2,-1.9,-0.519,-0.124,-0.018,0.098,9.898,329.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1492,24.9,1.9,-1.8,-0.487,-0.046,-0.02,0.056,9.941,329.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1492.5,24.9,1.8,-1.7,-0.417,0.027,-0.005,-0.071,9.931,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1493,24.9,1.7,-1.6,-0.324,0.073,0.03,-0.175,9.89,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1493.5,24.9,1.6,-1.5,-0.223,0.093,0.062,-0.219,9.836,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1494,24.9,1.5,-1.4,-0.133,0.078,0.086,-0.248,9.78,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1494.5,24.9,1.4,-1.3,-0.067,0.038,0.118,-0.251,9.714,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1495,24.9,1.3,-1.2,-0.034,-0.026,0.14,-0.194,9.66,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1495.5,24.9,1.2,-1.1,-0.035,-0.086,0.128,-0.178,9.663,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1496,24.9,1.1,-1,-0.06,-0.128,0.103,-0.183,9.704,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1496.5,24.9,1,-0.9,-0.088,-0.12,0.052,-0.157,9.808,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1497,25,0.9,-0.8,-0.095,-0.059,-0.022,-0.1,9.937,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1497.5,25,0.8,-0.7,-0.055,0.066,-0.097,0.035,10.094,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1498,25,0.7,-0.6,0.052,0.237,-0.149,0.223,10.213,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1498.5,25,0.6,-0.5,0.226,0.421,-0.16,0.346,10.275,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1499,25,0.5,-0.4,0.454,0.584,-0.151,0.385,10.274,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1499.5,25,0.4,-0.3,0.703,0.672,-0.081,0.44,10.14,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1500,25,0.3,-0.2,0.926,0.673,-0.015,0.398,10.009,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1500.5,25,0.4,-0.3,1.08,0.572,0.102,0.343,9.76,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1501,25,0.5,-0.4,1.122,0.363,0.185,0.252,9.536,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1501.5,25,0.6,-0.5,1.023,0.067,0.268,0.107,9.288,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1502,25,0.7,-0.6,0.767,-0.296,0.329,0.051,9.091,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1502.5,25,0.8,-0.7,0.366,-0.654,0.341,0.03,8.999,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1503,25.1,0.9,-0.8,-0.144,-0.977,0.331,0.018,8.999,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1503.5,25.1,1,-0.9,-0.704,-1.184,0.26,-0.035,9.154,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1504,25.1,1.1,-1,-1.239,-1.258,0.161,-0.069,9.383,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1504.5,25.1,1.2,-1.1,-1.672,-1.153,0.028,-0.07,9.725,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1505,25.1,1.3,-1.2,-1.933,-0.895,-0.095,-0.076,10.061,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1505.5,25.1,1.4,-1.3,-1.972,-0.493,-0.212,-0.044,10.401,327.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1506,25.1,1.5,-1.4,-1.767,-0.011,-0.291,-0.01,10.644,327.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1506.5,25.1,1.6,-1.5,-1.335,0.484,-0.322,0.002,10.785,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1507,25.1,1.7,-1.6,-0.726,0.924,-0.309,-0.017,10.787,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1507.5,25.1,1.8,-1.7,-0.011,1.258,-0.266,-0.061,10.686,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1508,25.1,1.9,-1.8,0.723,1.445,-0.187,-0.115,10.476,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1508.5,25.1,2,-1.9,1.39,1.46,-0.077,-0.224,10.177,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1509,25.2,2.1,-2,1.904,1.296,0.04,-0.264,9.832,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1509.5,25.2,2.2,-2.1,2.202,0.969,0.163,-0.274,9.467,327.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1510,25.2,2.3,-2.2,2.241,0.514,0.281,-0.195,9.142,327.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1510.5,25.2,2.2,-2.1,2.011,-0.007,0.366,-0.055,8.907,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1511,25.2,2.1,-2,1.539,-0.532,0.41,0.021,8.782,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1511.5,25.2,2,-1.9,0.881,-0.984,0.4,0.065,8.81,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1512,25.2,1.9,-1.8,0.122,-1.304,0.333,0.035,8.988,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1512.5,25.2,1.8,-1.7,-0.637,-1.445,0.232,0.015,9.269,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1513,25.2,1.7,-1.6,-1.299,-1.396,0.107,-0.006,9.602,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1513.5,25.2,1.6,-1.5,-1.782,-1.169,-0.024,-0.015,9.956,327.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1514,25.2,1.5,-1.4,-2.03,-0.809,-0.127,0.013,10.257,327.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1514.5,25.2,1.4,-1.3,-2.023,-0.363,-0.213,0.013,10.498,327.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1515,25.3,1.3,-1.2,-1.772,0.108,-0.264,0.063,10.645,327.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1515.5,25.3,1.2,-1.1,-1.316,0.553,-0.279,0.125,10.695,327.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1516,25.3,1.1,-1,-0.717,0.913,-0.254,0.146,10.628,327.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1516.5,25.3,1,-0.9,-0.053,1.15,-0.2,0.153,10.469,327.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1517,25.3,0.9,-0.8,0.591,1.235,-0.119,0.119,10.229,327.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1517.5,25.3,0.8,-0.7,1.136,1.159,-0.005,0.089,9.936,327.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1518,25.3,0.7,-0.6,1.517,0.939,0.107,0.06,9.636,327.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1518.5,25.3,0.6,-0.5,1.69,0.601,0.206,0.031,9.355,327.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1519,25.3,0.5,-0.4,1.638,0.195,0.28,-0.014,9.151,327.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1519.5,25.3,0.4,-0.3,1.374,-0.225,0.323,-0.053,9.038,327.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1520,25.3,0.3,-0.2,0.942,-0.598,0.324,-0.053,9.045,327.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1520.5,25.3,0.4,-0.3,0.406,-0.871,0.288,-0.017,9.161,327.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1521,25.4,0.5,-0.4,-0.155,-1.011,0.214,0.028,9.365,327.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1521.5,25.4,0.6,-0.5,-0.666,-1.01,0.123,0.072,9.611,327.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1522,25.4,0.7,-0.6,-1.06,-0.875,0.028,0.111,9.865,327.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1522.5,25.4,0.8,-0.7,-1.294,-0.634,-0.068,0.112,10.097,327.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1523,25.4,0.9,-0.8,-1.346,-0.322,-0.14,0.102,10.285,327.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1523.5,25.4,1,-0.9,-1.218,0.013,-0.179,0.052,10.397,327.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1524,25.4,1.1,-1,-0.934,0.342,-0.207,-0.009,10.461,327.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1524.5,25.4,1.2,-1.1,-0.539,0.606,-0.175,-0.066,10.393,327.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1525,25.4,1.3,-1.2,-0.088,0.786,-0.134,-0.125,10.301,327.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1525.5,25.4,1.4,-1.3,0.357,0.854,-0.052,-0.161,10.107,327.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1526,25.4,1.5,-1.4,0.739,0.812,0.02,-0.206,9.926,327.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1526.5,25.4,1.6,-1.5,1.012,0.667,0.107,-0.25,9.695,326.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1527,25.5,1.7,-1.6,1.14,0.43,0.173,-0.277,9.501,326.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1527.5,25.5,1.8,-1.7,1.11,0.144,0.226,-0.243,9.338,326.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1528,25.5,1.9,-1.8,0.929,-0.162,0.248,-0.169,9.247,326.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1528.5,25.5,2,-1.9,0.623,-0.438,0.243,-0.076,9.234,326.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1529,25.5,2.1,-2,0.235,-0.659,0.223,-0.006,9.279,326.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1529.5,25.5,2.2,-2.1,-0.181,-0.783,0.161,0.051,9.428,326.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1530,25.5,2.3,-2.2,-0.57,-0.805,0.093,0.06,9.604,326.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1530.5,25.5,2.2,-2.1,-0.876,-0.709,0.013,0.028,9.828,326.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1531,25.5,2.1,-2,-1.059,-0.523,-0.05,0.015,10.029,326.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1531.5,25.5,2,-1.9,-1.096,-0.269,-0.1,0.01,10.193,326.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1532,25.5,1.9,-1.8,-0.987,0.009,-0.122,-0.023,10.292,326.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1532.5,25.5,1.8,-1.7,-0.75,0.281,-0.135,-0.033,10.352,326.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1533,25.6,1.7,-1.6,-0.418,0.511,-0.118,-0.024,10.326,326.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1533.5,25.6,1.6,-1.5,-0.035,0.675,-0.089,-0.005,10.258,326.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1534,25.6,1.5,-1.4,0.351,0.756,-0.038,0.027,10.125,326.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1534.5,25.6,1.4,-1.3,0.694,0.748,0.008,0.055,9.984,326.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1535,25.6,1.3,-1.2,0.954,0.657,0.065,0.083,9.813,326.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1535.5,25.6,1.2,-1.1,1.1,0.484,0.128,0.137,9.631,326.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1536,25.6,1.1,-1,1.116,0.256,0.173,0.157,9.483,326.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1536.5,25.6,1,-0.9,0.997,-0.007,0.205,0.147,9.362,326.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1537,25.6,0.9,-0.8,0.757,-0.265,0.207,0.151,9.318,326.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1537.5,25.6,0.8,-0.7,0.428,-0.491,0.206,0.149,9.311,326.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1538,25.6,0.7,-0.6,0.047,-0.658,0.171,0.132,9.382,326.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1538.5,25.6,0.6,-0.5,-0.34,-0.747,0.131,0.145,9.488,326.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1539,25.7,0.5,-0.4,-0.688,-0.747,0.08,0.118,9.642,326.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1539.5,25.7,0.4,-0.3,-0.956,-0.666,0.031,0.109,9.799,326.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1540,25.7,0.3,-0.2,-1.118,-0.516,-0.01,0.089,9.947,326.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1540.5,25.7,0.4,-0.3,-1.157,-0.314,-0.044,0.096,10.076,326.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
