Time(s),Time(m),"Roll (deg, +ve R)","Pitch (deg, +ve UP)",Heave (m),Heave Velocity (m/s),AX (m/s^2),AY (m/s^2),AZ (m/s^2),Vessel heading (degT),SOG (knots),COG (M deg),STATUS_MRU (1=OK),STATUS_GYRO (1=OK),STATUS_WIND (1=OK),STATUS_GPS (SOG_VOG) (1=OK),GPS Lat,GPS Lon,Visibility,Air Pressure,Air Temperature,Air Humidity,WX code,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct
729.5,12.2,0.462,-0.979,0.999,-0.22,0.251,0.299,9.311,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
730,12.2,0.458,-1.016,0.633,-0.469,0.256,0.274,9.289,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
730.5,12.2,0.407,-0.994,0.206,-0.661,0.225,0.208,9.352,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
731,12.2,0.313,-0.911,-0.235,-0.775,0.191,0.111,9.448,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
731.5,12.2,0.189,-0.777,-0.644,-0.807,0.14,0.043,9.585,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
732,12.2,0.046,-0.611,-0.979,-0.755,0.09,-0.022,9.733,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
732.5,12.2,-0.097,-0.424,-1.212,-0.635,0.043,-0.055,9.869,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
733,12.2,-0.221,-0.236,-1.325,-0.461,-0.001,-0.066,9.994,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
733.5,12.2,-0.312,-0.065,-1.315,-0.265,-0.025,-0.083,10.069,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
734,12.2,-0.364,0.071,-1.192,-0.058,-0.051,-0.083,10.126,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
734.5,12.2,-0.361,0.168,-0.979,0.123,-0.06,-0.093,10.123,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
735,12.3,-0.314,0.219,-0.704,0.278,-0.069,-0.083,10.118,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
735.5,12.3,-0.231,0.218,-0.394,0.39,-0.059,-0.076,10.063,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
736,12.3,-0.117,0.173,-0.082,0.457,-0.049,-0.058,10.019,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
736.5,12.3,0.007,0.089,0.208,0.48,-0.026,-0.004,9.947,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
737,12.3,0.127,-0.024,0.454,0.461,0.002,0.05,9.891,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
737.5,12.3,0.227,-0.155,0.644,0.413,0.039,0.081,9.825,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
738,12.3,0.296,-0.29,0.768,0.34,0.067,0.066,9.781,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
738.5,12.3,0.326,-0.419,0.827,0.257,0.096,0.05,9.754,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
739,12.3,0.312,-0.532,0.825,0.169,0.125,0.049,9.734,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
739.5,12.3,0.255,-0.626,0.774,0.096,0.134,0.014,9.75,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
740,12.3,0.162,-0.692,0.688,0.034,0.146,-0.006,9.755,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
740.5,12.3,0.053,-0.728,0.579,-0.009,0.142,-0.018,9.783,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
741,12.4,-0.061,-0.74,0.461,-0.042,0.135,-0.05,9.78,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
741.5,12.4,-0.165,-0.729,0.338,-0.066,0.107,-0.06,9.796,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
742,12.4,-0.241,-0.701,0.218,-0.09,0.104,-0.056,9.766,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
742.5,12.4,-0.275,-0.657,0.098,-0.123,0.092,-0.072,9.744,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
743,12.4,-0.262,-0.599,-0.023,-0.156,0.084,-0.059,9.723,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
743.5,12.4,-0.209,-0.534,-0.143,-0.195,0.085,-0.012,9.701,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
744,12.4,-0.125,-0.464,-0.262,-0.236,0.087,0.055,9.674,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
744.5,12.4,-0.023,-0.396,-0.382,-0.283,0.092,0.121,9.644,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
745,12.4,0.08,-0.323,-0.502,-0.329,0.093,0.159,9.633,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
745.5,12.4,0.166,-0.251,-0.615,-0.358,0.082,0.146,9.656,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
746,12.4,0.225,-0.182,-0.709,-0.354,0.061,0.107,9.717,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
746.5,12.4,0.25,-0.12,-0.769,-0.314,0.036,0.044,9.793,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
747,12.5,0.235,-0.071,-0.781,-0.236,0.013,-0.014,9.872,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
747.5,12.5,0.19,-0.035,-0.736,-0.128,-0.007,-0.064,9.952,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
748,12.5,0.127,-0.018,-0.632,-0.002,-0.024,-0.111,10.018,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
748.5,12.5,0.067,-0.021,-0.471,0.136,-0.027,-0.138,10.075,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
749,12.5,0.018,-0.048,-0.261,0.272,-0.026,-0.122,10.108,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
749.5,12.5,-0.014,-0.099,-0.017,0.392,-0.016,-0.064,10.114,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
750,12.5,-0.03,-0.169,0.24,0.479,0.004,0.024,10.077,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
750.5,12.5,-0.033,-0.255,0.488,0.519,0.03,0.112,10.014,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
751,12.5,-0.039,-0.351,0.7,0.507,0.059,0.141,9.92,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
751.5,12.5,-0.048,-0.446,0.853,0.446,0.086,0.116,9.829,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
752,12.5,-0.068,-0.532,0.935,0.347,0.107,0.084,9.743,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
752.5,12.5,-0.095,-0.598,0.938,0.222,0.127,0.059,9.677,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
753,12.6,-0.128,-0.647,0.867,0.09,0.135,0.012,9.637,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
753.5,12.6,-0.171,-0.671,0.732,-0.04,0.137,-0.025,9.611,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
754,12.6,-0.215,-0.671,0.548,-0.156,0.135,-0.055,9.609,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
754.5,12.6,-0.254,-0.652,0.332,-0.252,0.135,-0.113,9.609,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
755,12.6,-0.289,-0.617,0.103,-0.324,0.117,-0.154,9.633,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
755.5,12.6,-0.313,-0.573,-0.123,-0.37,0.101,-0.197,9.66,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
756,12.6,-0.328,-0.522,-0.33,-0.392,0.093,-0.222,9.686,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
756.5,12.6,-0.331,-0.468,-0.507,-0.386,0.074,-0.213,9.732,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
757,12.6,-0.325,-0.414,-0.642,-0.354,0.055,-0.14,9.778,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
757.5,12.6,-0.31,-0.357,-0.73,-0.303,0.044,-0.064,9.821,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
758,12.6,-0.295,-0.302,-0.768,-0.24,0.044,0.047,9.844,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
758.5,12.6,-0.28,-0.251,-0.757,-0.171,0.043,0.13,9.861,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
759,12.7,-0.267,-0.202,-0.705,-0.101,0.039,0.157,9.884,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
759.5,12.7,-0.262,-0.155,-0.618,-0.032,0.04,0.165,9.899,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
760,12.7,-0.262,-0.11,-0.501,0.039,0.034,0.143,9.926,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
760.5,12.7,-0.266,-0.073,-0.36,0.112,0.026,0.076,9.955,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
761,12.7,-0.267,-0.044,-0.198,0.189,0.013,-0.033,9.987,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
761.5,12.7,-0.254,-0.035,-0.021,0.263,0.008,-0.11,10.001,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
762,12.7,-0.226,-0.044,0.164,0.326,-0.002,-0.185,10.01,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
762.5,12.7,-0.176,-0.078,0.347,0.377,-0.014,-0.231,10.014,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
763,12.7,-0.11,-0.136,0.519,0.414,-0.02,-0.231,10.006,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
763.5,12.7,-0.03,-0.224,0.673,0.432,-0.018,-0.193,9.982,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
764,12.7,0.058,-0.337,0.797,0.424,-0.002,-0.145,9.939,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
764.5,12.7,0.145,-0.468,0.88,0.382,0.027,-0.097,9.867,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
765,12.8,0.218,-0.607,0.91,0.299,0.078,-0.001,9.767,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
765.5,12.8,0.273,-0.741,0.872,0.173,0.132,0.083,9.657,327.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
766,12.8,0.295,-0.851,0.759,0.011,0.181,0.164,9.549,327.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
766.5,12.8,0.285,-0.924,0.569,-0.177,0.219,0.193,9.453,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
767,12.8,0.243,-0.951,0.309,-0.364,0.241,0.256,9.401,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
767.5,12.8,0.18,-0.918,-0.002,-0.534,0.238,0.278,9.385,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
768,12.8,0.1,-0.829,-0.339,-0.661,0.217,0.235,9.427,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
768.5,12.8,0.019,-0.689,-0.669,-0.731,0.186,0.199,9.503,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
769,12.8,-0.052,-0.507,-0.958,-0.729,0.13,0.096,9.633,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
769.5,12.8,-0.1,-0.302,-1.173,-0.65,0.071,-0.032,9.783,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
770,12.8,-0.118,-0.095,-1.285,-0.496,0.003,-0.174,9.949,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
770.5,12.8,-0.109,0.091,-1.275,-0.281,-0.056,-0.31,10.103,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
771,12.9,-0.075,0.236,-1.139,-0.032,-0.111,-0.337,10.224,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
771.5,12.9,-0.023,0.324,-0.886,0.228,-0.153,-0.268,10.305,327.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
772,12.9,0.031,0.344,-0.539,0.465,-0.161,-0.156,10.322,327.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
772.5,12.9,0.076,0.295,-0.133,0.657,-0.157,-0.013,10.298,327.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
773,12.9,0.1,0.182,0.291,0.773,-0.112,0.123,10.179,327.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
773.5,12.9,0.099,0.017,0.682,0.802,-0.063,0.212,10.054,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
774,12.9,0.073,-0.182,1.002,0.751,0.005,0.227,9.904,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
774.5,12.9,0.027,-0.39,1.221,0.628,0.072,0.216,9.77,327.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
775,12.9,-0.034,-0.591,1.32,0.451,0.142,0.137,9.629,327.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
775.5,12.9,-0.101,-0.763,1.292,0.23,0.205,0.074,9.506,327.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
776,12.9,-0.169,-0.892,1.143,-0.003,0.242,0.003,9.433,327.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
776.5,12.9,-0.236,-0.962,0.89,-0.228,0.258,-0.037,9.395,327.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
777,13,-0.294,-0.973,0.563,-0.416,0.254,-0.107,9.413,327.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
777.5,13,-0.342,-0.924,0.197,-0.56,0.238,-0.167,9.449,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
778,13,-0.379,-0.823,-0.171,-0.634,0.18,-0.218,9.56,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
778.5,13,-0.401,-0.686,-0.501,-0.633,0.123,-0.285,9.683,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
779,13,-0.401,-0.53,-0.758,-0.556,0.056,-0.308,9.842,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
779.5,13,-0.386,-0.372,-0.917,-0.422,0.007,-0.242,9.945,327.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
780,13,-0.355,-0.229,-0.969,-0.258,-0.038,-0.126,10.04,327.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
780.5,13,-0.315,-0.12,-0.92,-0.08,-0.065,0.027,10.085,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
781,13,-0.274,-0.046,-0.786,0.075,-0.065,0.118,10.081,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
781.5,13,-0.239,-0.011,-0.595,0.197,-0.056,0.194,10.041,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
782,13,-0.21,-0.014,-0.379,0.259,-0.021,0.221,9.951,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
782.5,13,-0.198,-0.044,-0.171,0.277,0.006,0.17,9.883,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
783,13.1,-0.195,-0.093,0.007,0.248,0.05,0.066,9.788,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
783.5,13.1,-0.202,-0.151,0.138,0.189,0.066,-0.06,9.738,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
784,13.1,-0.221,-0.209,0.218,0.114,0.083,-0.145,9.699,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
784.5,13.1,-0.247,-0.259,0.248,0.042,0.092,-0.18,9.701,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
785,13.1,-0.274,-0.298,0.242,-0.007,0.091,-0.186,9.723,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
785.5,13.1,-0.295,-0.323,0.215,-0.034,0.076,-0.162,9.777,327.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
786,13.1,-0.311,-0.339,0.185,-0.03,0.071,-0.149,9.831,327.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
786.5,13.1,-0.314,-0.35,0.165,0.002,0.059,-0.146,9.891,327.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
787,13.1,-0.309,-0.357,0.167,0.059,0.038,-0.103,9.958,327.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
787.5,13.1,-0.295,-0.372,0.196,0.13,0.031,-0.093,10.003,327.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
788,13.1,-0.271,-0.399,0.253,0.208,0.025,-0.069,10.035,327.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
788.5,13.1,-0.248,-0.441,0.332,0.27,0.024,0.008,10.019,327.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
789,13.2,-0.227,-0.497,0.417,0.299,0.039,0.104,9.961,327.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
789.5,13.2,-0.211,-0.559,0.484,0.276,0.075,0.141,9.847,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
790,13.2,-0.199,-0.619,0.512,0.203,0.098,0.156,9.743,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
790.5,13.2,-0.195,-0.669,0.482,0.082,0.13,0.091,9.622,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
791,13.2,-0.194,-0.696,0.385,-0.07,0.146,-0.049,9.537,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
791.5,13.2,-0.195,-0.693,0.222,-0.232,0.162,-0.153,9.473,327.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
792,13.2,-0.195,-0.654,0.006,-0.378,0.156,-0.243,9.473,327.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
792.5,13.2,-0.19,-0.583,-0.238,-0.484,0.133,-0.241,9.513,327.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
793,13.2,-0.186,-0.487,-0.482,-0.54,0.107,-0.192,9.592,327.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
793.5,13.2,-0.179,-0.374,-0.695,-0.534,0.073,-0.094,9.694,327.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
794,13.2,-0.179,-0.257,-0.852,-0.472,0.041,0.018,9.805,327.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
794.5,13.2,-0.181,-0.149,-0.932,-0.357,0.007,0.1,9.921,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
795,13.3,-0.189,-0.056,-0.925,-0.208,-0.013,0.164,10.008,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
795.5,13.3,-0.201,0.007,-0.83,-0.041,-0.033,0.145,10.083,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
796,13.3,-0.215,0.039,-0.657,0.132,-0.049,0.086,10.133,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
796.5,13.3,-0.234,0.033,-0.421,0.294,-0.055,0.012,10.155,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
