Time(s),Time(m),"Roll (deg, +ve R)","Pitch (deg, +ve UP)",Heave (m),Heave Velocity (m/s),AX (m/s^2),AY (m/s^2),AZ (m/s^2),Vessel heading (degT),SOG (knots),COG (M deg),STATUS_MRU (1=OK),STATUS_GYRO (1=OK),STATUS_WIND (1=OK),STATUS_GPS (SOG_VOG) (1=OK),GPS Lat,GPS Lon,Visibility,Air Pressure,Air Temperature,Air Humidity,WX code,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct,Cloud layer 1 altitude,Cloud layer 1 oct
1574.5,26.2,1,1.05,-0.2835,0.041,-0.0035,0.048,5.005,327.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1575,26.3,0.8,0.84,-0.189,0.099,-0.008,0.048,5.023,327.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1575.5,26.3,0.6,0.63,-0.0785,0.156,-0.0185,0.0515,5.0445,327.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1576,26.3,0.4,0.42,0.0435,0.2095,-0.025,0.0425,5.054,327.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1576.5,26.3,0.2,0.21,0.171,0.2565,-0.0305,0.0275,5.061,327.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1577,26.3,0,0,0.298,0.293,-0.033,0.0025,5.055,327.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1577.5,26.3,-0.2,-0.21,0.4145,0.309,-0.0235,-0.0165,5.0295,327.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1578,26.3,-0.4,-0.42,0.511,0.3025,-0.0065,-0.0325,4.987,327.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1578.5,26.3,-0.6,-0.63,0.576,0.2665,0.016,-0.047,4.9295,327.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1579,26.3,-0.8,-0.84,0.601,0.2065,0.0385,-0.0495,4.872,327.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1579.5,26.3,-1,-1.05,0.578,0.1165,0.07,-0.0495,4.793,327.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1580,26.3,-1.2,-1.26,0.5035,0.0075,0.091,-0.0235,4.7315,327.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1580.5,26.3,-1.4,-1.47,0.377,-0.1185,0.1145,0.0105,4.6605,327.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1581,26.4,-1.6,-1.68,0.2025,-0.248,0.125,0.0555,4.6215,327.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1581.5,26.4,-1.8,-1.89,-0.009,-0.37,0.1305,0.08,4.594,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1582,26.4,-2,-2.1,-0.242,-0.4655,0.114,0.0585,4.6245,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1582.5,26.4,-2.2,-2.3,-0.473,-0.518,0.0925,0.008,4.68,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1583,26.4,-2,-2.1,-0.6765,-0.517,0.054,-0.059,4.779,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1583.5,26.4,-1.8,-1.89,-0.826,-0.457,0.013,-0.121,4.889,327.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1584,26.4,-1.6,-1.68,-0.902,-0.347,-0.0295,-0.1415,5.0075,327.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1584.5,26.4,-1.4,-1.47,-0.892,-0.194,-0.062,-0.1395,5.1115,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1585,26.4,-1.2,-1.26,-0.7935,-0.02,-0.0885,-0.1235,5.1925,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1585.5,26.4,-1,-1.05,-0.6135,0.162,-0.1055,-0.0675,5.2485,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1586,26.4,-0.8,-0.84,-0.3695,0.3235,-0.102,-0.0315,5.2525,327.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1586.5,26.4,-0.6,-0.63,-0.086,0.455,-0.095,0.0095,5.236,327.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1587,26.5,-0.4,-0.42,0.2075,0.534,-0.064,0.022,5.162,327.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1587.5,26.5,-0.2,-0.21,0.482,0.566,-0.046,0.0135,5.107,327.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1588,26.5,0,0,0.713,0.5455,-0.0065,0.008,5.006,327.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1588.5,26.5,0.2,0.21,0.88,0.4805,0.0175,-0.0045,4.9345,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1589,26.5,0.4,0.42,0.971,0.3755,0.061,0.011,4.8275,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1589.5,26.5,0.6,0.63,0.9775,0.2395,0.08,0.0035,4.7595,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1590,26.5,0.8,0.84,0.902,0.0865,0.11,-0.009,4.678,327.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1590.5,26.5,1,1.05,0.749,-0.0765,0.126,-0.01,4.6315,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1591,26.5,1.2,1.26,0.533,-0.2295,0.1375,-0.021,4.597,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1591.5,26.5,1.4,1.47,0.271,-0.369,0.1375,-0.02,4.593,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1592,26.5,1.6,1.68,-0.014,-0.47,0.124,-0.032,4.624,328.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1592.5,26.5,1.8,1.89,-0.297,-0.534,0.104,-0.032,4.674,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1593,26.6,2,2.1,-0.552,-0.543,0.066,-0.028,4.7605,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1593.5,26.6,2.2,2.3,-0.757,-0.51,0.0395,-0.0115,4.835,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1594,26.6,2,2.1,-0.8945,-0.4265,-0.0035,0.0185,4.942,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1594.5,26.6,1.8,1.89,-0.952,-0.3105,-0.027,0.0425,5.012,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1595,26.6,1.6,1.68,-0.927,-0.1675,-0.064,0.054,5.1015,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1595.5,26.6,1.4,1.47,-0.822,-0.0145,-0.0775,0.0535,5.1435,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1596,26.6,1.2,1.26,-0.649,0.138,-0.0965,0.038,5.1945,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1596.5,26.6,1,1.05,-0.4215,0.2795,-0.0955,0.03,5.1995,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1597,26.6,0.8,0.84,-0.1605,0.3955,-0.096,0.01,5.203,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1597.5,26.6,0.6,0.63,0.114,0.4825,-0.08,-0.0025,5.167,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1598,26.6,0.4,0.42,0.377,0.524,-0.057,-0.021,5.1125,328.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1598.5,26.6,0.2,0.21,0.6075,0.5245,-0.0275,-0.022,5.043,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1599,26.7,0,0,0.7845,0.473,0.018,-0.0285,4.944,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1599.5,26.7,-0.2,-0.21,0.8905,0.3805,0.058,-0.0305,4.8495,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1600,26.7,-0.4,-0.42,0.9145,0.243,0.1005,-0.0395,4.738,328.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1600.5,26.7,-0.6,-0.63,0.8505,0.079,0.1285,-0.0485,4.653,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1601,26.7,-0.8,-0.84,0.703,-0.1005,0.152,-0.038,4.579,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1601.5,26.7,-1,-1.05,0.4835,-0.2685,0.149,-0.028,4.5665,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1602,26.7,-1.2,-1.26,0.2165,-0.4095,0.143,-0.026,4.572,328.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1602.5,26.7,-1.4,-1.47,-0.071,-0.504,0.113,-0.01,4.6355,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1603,26.7,-1.6,-1.68,-0.347,-0.542,0.0785,-0.0005,4.7135,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1603.5,26.7,-1.8,-1.89,-0.584,-0.525,0.039,0.0055,4.8145,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1604,26.7,-2,-2.1,-0.757,-0.454,0.005,0.0205,4.913,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1604.5,26.7,-2.2,-2.3,-0.852,-0.3435,-0.0285,0.0155,5.0095,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1605,26.8,-2,-2.1,-0.8615,-0.201,-0.0525,0.017,5.092,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1605.5,26.8,-1.8,-1.89,-0.787,-0.0475,-0.0675,0.0035,5.147,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1606,26.8,-1.6,-1.68,-0.64,0.1075,-0.077,-0.005,5.186,328.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1606.5,26.8,-1.4,-1.47,-0.436,0.2425,-0.0695,-0.013,5.1795,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1607,26.8,-1.2,-1.26,-0.198,0.35,-0.0695,-0.0075,5.1675,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1607.5,26.8,-1,-1.05,0.0505,0.4195,-0.0525,-0.0155,5.1195,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1608,26.8,-0.8,-0.84,0.286,0.452,-0.039,-0.0405,5.075,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1608.5,26.8,-0.6,-0.63,0.491,0.449,-0.0205,-0.0405,5.0135,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1609,26.8,-0.4,-0.42,0.6495,0.411,-0.004,-0.062,4.956,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1609.5,26.8,-0.2,-0.21,0.752,0.3445,0.0215,-0.077,4.8905,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1610,26.8,0,0,0.7915,0.253,0.0435,-0.062,4.834,328.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1610.5,26.8,0.2,0.21,0.7675,0.147,0.066,-0.056,4.7815,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1611,26.9,0.4,0.42,0.6825,0.027,0.0915,-0.035,4.7295,328.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1611.5,26.9,0.6,0.63,0.5435,-0.0935,0.1085,-0.007,4.691,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1612,26.9,0.8,0.84,0.3595,-0.2155,0.1245,0.0305,4.6555,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1612.5,26.9,1,1.05,0.143,-0.322,0.127,0.0445,4.6505,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1613,26.9,1.2,1.26,-0.0905,-0.41,0.1275,0.0755,4.6515,328.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1613.5,26.9,1.4,1.47,-0.324,-0.466,0.1035,0.084,4.6965,328.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1614,26.9,1.6,1.68,-0.537,-0.4875,0.0815,0.0705,4.7395,328.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1614.5,26.9,1.8,1.89,-0.7125,-0.467,0.042,0.0515,4.8215,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1615,26.9,2,2.1,-0.8325,-0.403,0.0035,0.0095,4.9025,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1615.5,26.9,2.2,2.3,-0.885,-0.3025,-0.037,-0.034,4.996,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1616,26.9,2,2.1,-0.862,-0.171,-0.0625,-0.0485,5.072,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1616.5,26.9,1.8,1.89,-0.764,-0.022,-0.089,-0.0585,5.148,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1617,27,1.6,1.68,-0.596,0.136,-0.104,-0.059,5.197,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1617.5,27,1.4,1.47,-0.3715,0.2865,-0.1145,-0.047,5.233,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1618,27,1.2,1.26,-0.1065,0.421,-0.108,-0.04,5.2415,328.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1618.5,27,1,1.05,0.1775,0.52,-0.0855,-0.0645,5.206,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1619,27,0.8,0.84,0.4545,0.5755,-0.0605,-0.0615,5.147,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1619.5,27,0.6,0.63,0.6975,0.571,-0.0195,-0.0545,5.043,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1620,27,0.4,0.42,0.88,0.5085,0.0235,-0.0515,4.93,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1620.5,27,0.2,0.21,0.9805,0.3885,0.077,-0.0045,4.7975,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1621,27,0,0,0.986,0.228,0.11,0.0195,4.6985,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1621.5,27,-0.2,-0.21,0.8945,0.041,0.1455,0.057,4.6015,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1622,27,-0.4,-0.42,0.7145,-0.148,0.157,0.0775,4.5595,329.07,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1622.5,27,-0.6,-0.63,0.465,-0.3185,0.1555,0.065,4.5465,329.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1623,27.1,-0.8,-0.84,0.172,-0.456,0.141,0.0295,4.5745,329.17,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1623.5,27.1,-1,-1.05,-0.133,-0.541,0.115,-0.006,4.638,329.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1624,27.1,-1.2,-1.26,-0.42,-0.5705,0.079,-0.025,4.729,329.27,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1624.5,27.1,-1.4,-1.47,-0.6585,-0.5355,0.033,-0.042,4.846,329.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1625,27.1,-1.6,-1.68,-0.8235,-0.447,-0.001,-0.041,4.9495,329.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1625.5,27.1,-1.8,-1.89,-0.9005,-0.3095,-0.0515,-0.034,5.073,329.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1626,27.1,-2,-2.1,-0.8815,-0.1425,-0.083,-0.043,5.155,329.37,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1626.5,27.1,-2.2,-2.3,-0.7705,0.0385,-0.1055,-0.0425,5.224,329.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1627,27.1,-2,-2.1,-0.581,0.2095,-0.1125,-0.0465,5.242,329.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1627.5,27.1,-1.8,-1.89,-0.337,0.353,-0.1135,-0.06,5.238,329.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1628,27.1,-1.6,-1.68,-0.065,0.4515,-0.0855,-0.0465,5.1715,329.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1628.5,27.1,-1.4,-1.47,0.2005,0.4915,-0.0545,-0.032,5.0875,329.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1629,27.2,-1.2,-1.26,0.43,0.4715,-0.012,-0.017,4.976,329.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1629.5,27.2,-1,-1.05,0.5965,0.3905,0.0385,-0.002,4.8525,329.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1630,27.2,-0.8,-0.84,0.682,0.264,0.0805,0.017,4.7435,329.47,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1630.5,27.2,-0.6,-0.63,0.6775,0.106,0.1155,0.0205,4.6545,329.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1631,27.2,-0.4,-0.42,0.588,-0.061,0.1355,0.013,4.6045,329.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1631.5,27.2,-0.2,-0.21,0.427,-0.215,0.142,0.0145,4.5915,329.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1632,27.2,0,0,0.219,-0.3315,0.119,0.015,4.64,329.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1632.5,27.2,0.2,0.21,-0.0055,-0.3995,0.097,0.0105,4.708,329.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1633,27.2,0.4,0.42,-0.215,-0.406,0.057,-0.003,4.814,329.57,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1633.5,27.2,0.6,0.63,-0.3805,-0.354,0.009,-0.015,4.9295,329.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1634,27.2,0.8,0.84,-0.481,-0.2555,-0.0245,-0.026,5.0325,329.67,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1634.5,27.2,1,1.05,-0.506,-0.1245,-0.0495,-0.0265,5.111,329.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1635,27.3,1.2,1.26,-0.4555,0.0175,-0.0705,-0.052,5.162,329.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1635.5,27.3,1.4,1.47,-0.341,0.152,-0.074,-0.059,5.1765,329.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1636,27.3,1.6,1.68,-0.1815,0.257,-0.062,-0.04,5.1435,329.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1636.5,27.3,1.8,1.89,-0.0015,0.3255,-0.0535,-0.0355,5.1,329.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1637,27.3,2,2.1,0.174,0.348,-0.0255,-0.0315,5.024,329.77,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1637.5,27.3,2.2,2.3,0.322,0.329,-0.001,-0.041,4.95,329.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1638,27.3,2,2.1,0.4265,0.27,0.0295,-0.049,4.867,329.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1638.5,27.3,1.8,1.89,0.474,0.1805,0.057,-0.065,4.796,329.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1639,27.3,1.6,1.68,0.4615,0.072,0.078,-0.042,4.7375,329.87,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
1639.5,27.3,1.4,1.47,0.391,-0.044,0.0925,0.0035,4.7035,329.97,0,0,1,1,1,1,59.60151,5.4591311,3000,1005,20,80,+SHRA,1000,1,2000,2,3000,3,4000,4
