Time(s),Time(m),Wind Speed (knots @h.anem),Wind Direction (Relative to vessel long. axis@h.anem),,,
4328,72.1,29.33,2,,,
4328.25,72.1,29.33,2,,,
4328.5,72.1,30.43,357.8,,,
4328.75,72.1,30.43,357.8,,,
4329,72.2,31.35,348,,,
4329.25,72.2,31.35,348,,,
4329.5,72.2,32.28,359.9,,,
4329.75,72.2,32.28,359.9,,,
4330,72.2,32.28,358.5,,,
4330.25,72.2,32.28,358.5,,,
4330.5,72.2,33.2,0.4,,,
4330.75,72.2,33.2,0.4,,,
4331,72.2,33.2,2.3,,,
4331.25,72.2,33.2,2.3,,,
4331.5,72.2,32.28,2.2,,,
4331.75,72.2,32.28,2.2,,,
4332,72.2,32.28,3.8,,,
4332.25,72.2,32.28,3.8,,,
4332.5,72.2,31.35,4.7,,,
4332.75,72.2,31.35,4.7,,,
4333,72.2,30.43,1.3,,,
4333.25,72.2,30.43,1.3,,,
4333.5,72.2,31.35,2.4,,,
4333.75,72.2,31.35,2.4,,,
4334,72.2,31.35,2.5,,,
4334.25,72.2,31.35,2.5,,,
4334.5,72.2,31.35,2.4,,,
4334.75,72.2,31.35,2.4,,,
4335,72.3,31.35,2.5,,,
4335.25,72.3,31.35,2.5,,,
4335.5,72.3,32.28,2,,,
4335.75,72.3,32.28,2,,,
4336,72.3,31.35,11.8,,,
4336.25,72.3,31.35,11.8,,,
4336.5,72.3,30.43,12.1,,,
4336.75,72.3,30.43,12.1,,,
4337,72.3,30.43,9,,,
4337.25,72.3,30.43,9,,,
4337.5,72.3,30.43,10.4,,,
4337.75,72.3,30.43,10.4,,,
4338,72.3,30.43,6.3,,,
4338.25,72.3,30.43,6.3,,,
4338.5,72.3,30.43,2.4,,,
4338.75,72.3,30.43,2.4,,,
4339,72.3,29.33,4.4,,,
4339.25,72.3,29.33,4.4,,,
4339.5,72.3,30.43,0.8,,,
4339.75,72.3,30.43,0.8,,,
4340,72.3,30.43,3.3,,,
4340.25,72.3,30.43,3.3,,,
4340.5,72.3,30.43,0,,,
4340.75,72.3,30.43,0,,,
4341,72.4,29.33,3,,,
4341.25,72.4,29.33,3,,,
4341.5,72.4,30.43,1.1,,,
4341.75,72.4,30.43,1.1,,,
4342,72.4,32.28,5.1,,,
4342.25,72.4,32.28,5.1,,,
4342.5,72.4,34.12,351.3,,,
4342.75,72.4,34.12,351.3,,,
4343,72.4,32.28,1,,,
4343.25,72.4,32.28,1,,,
4343.5,72.4,32.28,5.2,,,
4343.75,72.4,32.28,5.2,,,
4344,72.4,31.35,5.7,,,
4344.25,72.4,31.35,5.7,,,
4344.5,72.4,31.35,9.3,,,
4344.75,72.4,31.35,9.3,,,
4345,72.4,32.28,4.3,,,
4345.25,72.4,32.28,4.3,,,
4345.5,72.4,32.28,3.6,,,
4345.75,72.4,32.28,3.6,,,
4346,72.4,31.35,7.1,,,
4346.25,72.4,31.35,7.1,,,
4346.5,72.4,31.35,5.8,,,
4346.75,72.4,31.35,5.8,,,
4347,72.5,34.12,7.5,,,
4347.25,72.5,34.12,7.5,,,
4347.5,72.5,33.2,7.4,,,
4347.75,72.5,33.2,7.4,,,
4348,72.5,32.28,5.7,,,
4348.25,72.5,32.28,5.7,,,
4348.5,72.5,33.2,5.9,,,
4348.75,72.5,33.2,5.9,,,
4349,72.5,33.2,6.1,,,
4349.25,72.5,33.2,6.1,,,
4349.5,72.5,33.2,5.9,,,
4349.75,72.5,33.2,5.9,,,
4350,72.5,32.28,0,,,
4350.25,72.5,32.28,0,,,
4350.5,72.5,30.43,5.3,,,
4350.75,72.5,30.43,5.3,,,
4351,72.5,30.43,1.9,,,
4351.25,72.5,30.43,1.9,,,
4351.5,72.5,29.33,3.2,,,
4351.75,72.5,29.33,3.2,,,
4352,72.5,29.33,6.4,,,
4352.25,72.5,29.33,6.4,,,
4352.5,72.5,29.33,6.9,,,
4352.75,72.5,29.33,6.9,,,
4353,72.6,31.35,2.5,,,
4353.25,72.6,31.35,2.5,,,
4353.5,72.6,32.28,5,,,
4353.75,72.6,32.28,5,,,
4354,72.6,32.28,3.9,,,
4354.25,72.6,32.28,3.9,,,
4354.5,72.6,34.12,3.7,,,
4354.75,72.6,34.12,3.7,,,
4355,72.6,33.2,7.9,,,
4355.25,72.6,33.2,7.9,,,
4355.5,72.6,34.12,6.6,,,
4355.75,72.6,34.12,6.6,,,
4356,72.6,34.12,359.6,,,
4356.25,72.6,34.12,359.6,,,
4356.5,72.6,32.28,2.4,,,
4356.75,72.6,32.28,2.4,,,
4357,72.6,33.2,6.9,,,
4357.25,72.6,33.2,6.9,,,
4357.5,72.6,31.35,4.7,,,
4357.75,72.6,31.35,4.7,,,
4358,72.6,32.28,359.8,,,
4358.25,72.6,32.28,359.8,,,
4358.5,72.6,30.43,4.5,,,
4358.75,72.6,30.43,4.5,,,
4359,72.7,30.43,1.1,,,
4359.25,72.7,30.43,1.1,,,
4359.5,72.7,31.35,0.6,,,
4359.75,72.7,31.35,0.6,,,
4360,72.7,32.28,3.8,,,
4360.25,72.7,32.28,3.8,,,
4360.5,72.7,33.2,2.1,,,
4360.75,72.7,33.2,2.1,,,
4361,72.7,34.12,2.1,,,
4361.25,72.7,34.12,2.1,,,
4361.5,72.7,34.12,358.8,,,
4361.75,72.7,34.12,358.8,,,
4362,72.7,33.2,0.5,,,
4362.25,72.7,33.2,0.5,,,
4362.5,72.7,32.28,2.7,,,
4362.75,72.7,32.28,2.7,,,
4363,72.7,33.2,1.8,,,
4363.25,72.7,33.2,1.8,,,
4363.5,72.7,32.28,2.1,,,
4363.75,72.7,32.28,2.1,,,
4364,72.7,31.35,1.6,,,
4364.25,72.7,31.35,1.6,,,
4364.5,72.7,31.35,2.8,,,
4364.75,72.7,31.35,2.8,,,
4365,72.8,32.28,4.3,,,
4365.25,72.8,32.28,4.3,,,
4365.5,72.8,31.35,4,,,
4365.75,72.8,31.35,4,,,
4366,72.8,31.35,2.1,,,
4366.25,72.8,31.35,2.1,,,
4366.5,72.8,32.28,2.1,,,
4366.75,72.8,32.28,2.1,,,
4367,72.8,31.35,3.6,,,
4367.25,72.8,31.35,3.6,,,
4367.5,72.8,31.35,4.6,,,
4367.75,72.8,31.35,4.6,,,
4368,72.8,30.43,0,,,
4368.25,72.8,30.43,0,,,
4368.5,72.8,30.43,1.9,,,
4368.75,72.8,30.43,1.9,,,
4369,72.8,32.28,2.6,,,
4369.25,72.8,32.28,2.6,,,
4369.5,72.8,32.28,3.6,,,
4369.75,72.8,32.28,3.6,,,
4370,72.8,33.2,356.9,,,
4370.25,72.8,33.2,356.9,,,
4370.5,72.8,33.2,2,,,
4370.75,72.8,33.2,2,,,
4371,72.9,33.2,5.5,,,
4371.25,72.9,33.2,5.5,,,
4371.5,72.9,32.28,1.8,,,
4371.75,72.9,32.28,1.8,,,
4372,72.9,32.28,3.5,,,
4372.25,72.9,32.28,3.5,,,
4372.5,72.9,33.2,2.1,,,
4372.75,72.9,33.2,2.1,,,
4373,72.9,33.2,5.5,,,
4373.25,72.9,33.2,5.5,,,
4373.5,72.9,35.04,6.3,,,
4373.75,72.9,35.04,6.3,,,
4374,72.9,34.12,1.8,,,
4374.25,72.9,34.12,1.8,,,
4374.5,72.9,33.2,7.1,,,
4374.75,72.9,33.2,7.1,,,
4375,72.9,33.2,9.4,,,
4375.25,72.9,33.2,9.4,,,
4375.5,72.9,32.28,3.6,,,
4375.75,72.9,32.28,3.6,,,
4376,72.9,31.35,6.2,,,
4376.25,72.9,31.35,6.2,,,
4376.5,72.9,32.28,5.9,,,
4376.75,72.9,32.28,5.9,,,
4377,73.0,32.28,9.8,,,
4377.25,73.0,32.28,9.8,,,
4377.5,73.0,33.2,10.1,,,
4377.75,73.0,33.2,10.1,,,
4378,73.0,33.2,9.1,,,
4378.25,73.0,33.2,9.1,,,
4378.5,73.0,33.2,11.4,,,
4378.75,73.0,33.2,11.4,,,
4379,73.0,32.28,9.6,,,
4379.25,73.0,32.28,9.6,,,
4379.5,73.0,32.28,13.1,,,
4379.75,73.0,32.28,13.1,,,
4380,73.0,30.43,13.2,,,
4380.25,73.0,30.43,13.2,,,
4380.5,73.0,31.35,12.4,,,
4380.75,73.0,31.35,12.4,,,
4381,73.0,30.43,10.9,,,
4381.25,73.0,30.43,10.9,,,
4381.5,73.0,30.43,9.8,,,
4381.75,73.0,30.43,9.8,,,
4382,73.0,30.43,14.9,,,
4382.25,73.0,30.43,14.9,,,
4382.5,73.0,30.43,15.2,,,
4382.75,73.0,30.43,15.2,,,
4383,73.1,30.43,16,,,
4383.25,73.1,30.43,16,,,
4383.5,73.1,30.43,8.5,,,
4383.75,73.1,30.43,8.5,,,
4384,73.1,29.33,2.9,,,
4384.25,73.1,29.33,2.9,,,
4384.5,73.1,30.43,2.6,,,
4384.75,73.1,30.43,2.6,,,
4385,73.1,29.33,7.6,,,
4385.25,73.1,29.33,7.6,,,
4385.5,73.1,32.28,4.2,,,
4385.75,73.1,32.28,4.2,,,
4386,73.1,32.28,6.6,,,
4386.25,73.1,32.28,6.6,,,
4386.5,73.1,33.2,8.6,,,
4386.75,73.1,33.2,8.6,,,
4387,73.1,32.28,11.5,,,
4387.25,73.1,32.28,11.5,,,
4387.5,73.1,31.35,12.6,,,
4387.75,73.1,31.35,12.6,,,
4388,73.1,30.43,12.2,,,
4388.25,73.1,30.43,12.2,,,
4388.5,73.1,29.33,13.2,,,
4388.75,73.1,29.33,13.2,,,
4389,73.2,29.33,12.9,,,
4389.25,73.2,29.33,12.9,,,
4389.5,73.2,28.4,12.2,,,
4389.75,73.2,28.4,12.2,,,
4390,73.2,28.4,12.6,,,
4390.25,73.2,28.4,12.6,,,
4390.5,73.2,29.33,13,,,
4390.75,73.2,29.33,13,,,
4391,73.2,30.43,17.4,,,
4391.25,73.2,30.43,17.4,,,
4391.5,73.2,30.43,18.6,,,
4391.75,73.2,30.43,18.6,,,
4392,73.2,31.35,19.6,,,
4392.25,73.2,31.35,19.6,,,
4392.5,73.2,29.33,19.3,,,
4392.75,73.2,29.33,19.3,,,
4393,73.2,28.4,15.7,,,
4393.25,73.2,28.4,15.7,,,
4393.5,73.2,27.48,12.4,,,
4393.75,73.2,27.48,12.4,,,
4394,73.2,29.33,6.9,,,
4394.25,73.2,29.33,6.9,,,
4394.5,73.2,28.4,4.1,,,
4394.75,73.2,28.4,4.1,,,
4395,73.3,30.43,7.2,,,
4395.25,73.3,30.43,7.2,,,
4395.5,73.3,30.43,6,,,
4395.75,73.3,30.43,6,,,
4396,73.3,30.43,8.5,,,
4396.25,73.3,30.43,8.5,,,
4396.5,73.3,28.4,9.4,,,
4396.75,73.3,28.4,9.4,,,
4397,73.3,28.4,9.4,,,
4397.25,73.3,28.4,9.4,,,
4397.5,73.3,27.48,13.6,,,
4397.75,73.3,27.48,13.6,,,
4398,73.3,26.56,9.2,,,
4398.25,73.3,26.56,9.2,,,
4398.5,73.3,26.56,12.2,,,
4398.75,73.3,26.56,12.2,,,
4399,73.3,27.48,11.7,,,
4399.25,73.3,27.48,11.7,,,
4399.5,73.3,29.33,12.8,,,
4399.75,73.3,29.33,12.8,,,
4400,73.3,30.43,13.5,,,
4400.25,73.3,30.43,13.5,,,
4400.5,73.3,30.43,16.6,,,
4400.75,73.3,30.43,16.6,,,
4401,73.4,30.43,16.4,,,
4401.25,73.4,30.43,16.4,,,
4401.5,73.4,28.4,11.4,,,
4401.75,73.4,28.4,11.4,,,
4402,73.4,28.4,10.7,,,
4402.25,73.4,28.4,10.7,,,
4402.5,73.4,26.56,12.3,,,
4402.75,73.4,26.56,12.3,,,
4403,73.4,26.56,9.9,,,
4403.25,73.4,26.56,9.9,,,
4403.5,73.4,26.56,8.1,,,
4403.75,73.4,26.56,8.1,,,
4404,73.4,26.56,9.3,,,
4404.25,73.4,26.56,9.3,,,
4404.5,73.4,27.48,7.9,,,
4404.75,73.4,27.48,7.9,,,
4405,73.4,27.48,6.5,,,
4405.25,73.4,27.48,6.5,,,
4405.5,73.4,28.4,7.4,,,
4405.75,73.4,28.4,7.4,,,
4406,73.4,29.33,10.1,,,
4406.25,73.4,29.33,10.1,,,
4406.5,73.4,29.33,12.9,,,
4406.75,73.4,29.33,12.9,,,
4407,73.5,30.43,12.4,,,
4407.25,73.5,30.43,12.4,,,
4407.5,73.5,29.33,12.1,,,
4407.75,73.5,29.33,12.1,,,
4408,73.5,28.4,10,,,
4408.25,73.5,28.4,10,,,
4408.5,73.5,27.48,9.6,,,
4408.75,73.5,27.48,9.6,,,
4409,73.5,26.56,2.6,,,
4409.25,73.5,26.56,2.6,,,
4409.5,73.5,28.4,9.4,,,
4409.75,73.5,28.4,9.4,,,
4410,73.5,29.33,10.8,,,
4410.25,73.5,29.33,10.8,,,
4410.5,73.5,31.35,10.3,,,
4410.75,73.5,31.35,10.3,,,
4411,73.5,30.43,5.5,,,
4411.25,73.5,30.43,5.5,,,
4411.5,73.5,29.33,8.5,,,
4411.75,73.5,29.33,8.5,,,
4412,73.5,29.33,10.8,,,
4412.25,73.5,29.33,10.8,,,
4412.5,73.5,28.4,13.6,,,
4412.75,73.5,28.4,13.6,,,
4413,73.6,30.43,16.9,,,
4413.25,73.6,30.43,16.9,,,
4413.5,73.6,29.33,11,,,
4413.75,73.6,29.33,11,,,
4414,73.6,28.4,11.3,,,
4414.25,73.6,28.4,11.3,,,
4414.5,73.6,28.4,8.1,,,
4414.75,73.6,28.4,8.1,,,
4415,73.6,29.33,8.4,,,
4415.25,73.6,29.33,8.4,,,
4415.5,73.6,30.43,8.4,,,
4415.75,73.6,30.43,8.4,,,
4416,73.6,30.43,14.1,,,
4416.25,73.6,30.43,14.1,,,
4416.5,73.6,33.2,12.8,,,
4416.75,73.6,33.2,12.8,,,
4417,73.6,31.35,11.2,,,
4417.25,73.6,31.35,11.2,,,
4417.5,73.6,30.43,11,,,
4417.75,73.6,30.43,11,,,
4418,73.6,29.33,7.4,,,
4418.25,73.6,29.33,7.4,,,
4418.5,73.6,29.33,6.2,,,
4418.75,73.6,29.33,6.2,,,
4419,73.7,27.48,6.5,,,
4419.25,73.7,27.48,6.5,,,
4419.5,73.7,27.48,10.8,,,
4419.75,73.7,27.48,10.8,,,
4420,73.7,27.48,12.4,,,
4420.25,73.7,27.48,12.4,,,
4420.5,73.7,29.33,11.4,,,
4420.75,73.7,29.33,11.4,,,
4421,73.7,28.4,16,,,
4421.25,73.7,28.4,16,,,
4421.5,73.7,28.4,14.5,,,
4421.75,73.7,28.4,14.5,,,
4422,73.7,28.4,10.8,,,
4422.25,73.7,28.4,10.8,,,
4422.5,73.7,28.4,11.3,,,
4422.75,73.7,28.4,11.3,,,
4423,73.7,30.43,7.8,,,
4423.25,73.7,30.43,7.8,,,
4423.5,73.7,31.35,5.9,,,
4423.75,73.7,31.35,5.9,,,
4424,73.7,31.35,4.4,,,
4424.25,73.7,31.35,4.4,,,
4424.5,73.7,31.35,3.6,,,
4424.75,73.7,31.35,3.6,,,
4425,73.8,31.35,1.8,,,
4425.25,73.8,31.35,1.8,,,
4425.5,73.8,30.43,358.6,,,
4425.75,73.8,30.43,358.6,,,
4426,73.8,28.4,357.8,,,
4426.25,73.8,28.4,357.8,,,
4426.5,73.8,28.4,6.1,,,
4426.75,73.8,28.4,6.1,,,
4427,73.8,29.33,7.8,,,
4427.25,73.8,29.33,7.8,,,
4427.5,73.8,29.33,4.2,,,
4427.75,73.8,29.33,4.2,,,
4428,73.8,28.4,9.9,,,
4428.25,73.8,28.4,9.9,,,
4428.5,73.8,27.48,9.4,,,
4428.75,73.8,27.48,9.4,,,
4429,73.8,27.48,5.3,,,
4429.25,73.8,27.48,5.3,,,
4429.5,73.8,28.4,1.7,,,
4429.75,73.8,28.4,1.7,,,
4430,73.8,29.33,1.4,,,
4430.25,73.8,29.33,1.4,,,
4430.5,73.8,31.35,4.1,,,
4430.75,73.8,31.35,4.1,,,
4431,73.9,30.43,3.9,,,
4431.25,73.9,30.43,3.9,,,
4431.5,73.9,30.43,5.1,,,
4431.75,73.9,30.43,5.1,,,
4432,73.9,30.43,5.1,,,
4432.25,73.9,30.43,5.1,,,
4432.5,73.9,30.43,6.6,,,
4432.75,73.9,30.43,6.6,,,
4433,73.9,30.43,7.9,,,
4433.25,73.9,30.43,7.9,,,
4433.5,73.9,30.43,6.5,,,
4433.75,73.9,30.43,6.5,,,
4434,73.9,29.33,6.3,,,
4434.25,73.9,29.33,6.3,,,
4434.5,73.9,30.43,5.5,,,
4434.75,73.9,30.43,5.5,,,
4435,73.9,30.43,5,,,
4435.25,73.9,30.43,5,,,
4435.5,73.9,30.43,5.2,,,
4435.75,73.9,30.43,5.2,,,
4436,73.9,33.2,11.3,,,
4436.25,73.9,33.2,11.3,,,
4436.5,73.9,32.28,15.7,,,
4436.75,73.9,32.28,15.7,,,
4437,74.0,34.12,13.6,,,
4437.25,74.0,34.12,13.6,,,
4437.5,74.0,33.2,13.9,,,
4437.75,74.0,33.2,13.9,,,
4438,74.0,31.35,10.8,,,
4438.25,74.0,31.35,10.8,,,
4438.5,74.0,29.33,9.7,,,
4438.75,74.0,29.33,9.7,,,
4439,74.0,32.28,7.5,,,
4439.25,74.0,32.28,7.5,,,
4439.5,74.0,32.28,6.6,,,
4439.75,74.0,32.28,6.6,,,
4440,74.0,33.2,8,,,
4440.25,74.0,33.2,8,,,
4440.5,74.0,35.04,11,,,
4440.75,74.0,35.04,11,,,
4441,74.0,35.04,11.8,,,
4441.25,74.0,35.04,11.8,,,
4441.5,74.0,34.12,9.7,,,
4441.75,74.0,34.12,9.7,,,
4442,74.0,33.2,16.4,,,
4442.25,74.0,33.2,16.4,,,
4442.5,74.0,35.04,20.8,,,
4442.75,74.0,35.04,20.8,,,
4443,74.1,35.04,14.8,,,
4443.25,74.1,35.04,14.8,,,
4443.5,74.1,35.04,7.2,,,
4443.75,74.1,35.04,7.2,,,
4444,74.1,35.04,7.9,,,
4444.25,74.1,35.04,7.9,,,
4444.5,74.1,35.04,6.1,,,
4444.75,74.1,35.04,6.1,,,
4445,74.1,35.04,3.9,,,
4445.25,74.1,35.04,3.9,,,
4445.5,74.1,34.12,4.2,,,
4445.75,74.1,34.12,4.2,,,
4446,74.1,33.2,5.9,,,
4446.25,74.1,33.2,5.9,,,
4446.5,74.1,33.2,8.4,,,
4446.75,74.1,32.28,8.2,,,
4447,74.1,32.28,8.2,,,
4447.25,74.1,32.28,8.2,,,
4447.5,74.1,32.28,10.4,,,
4447.75,74.1,32.28,10.4,,,
4448,74.1,33.2,8.2,,,
4448.25,74.1,33.2,8.2,,,
4448.5,74.1,33.2,12.2,,,
4448.75,74.1,33.2,12.2,,,
4449,74.2,33.2,14.7,,,
4449.25,74.2,33.2,14.7,,,
4449.5,74.2,34.12,13.2,,,
4449.75,74.2,34.12,13.2,,,
4450,74.2,35.97,12.3,,,
4450.25,74.2,35.97,12.3,,,
4450.5,74.2,35.97,11.8,,,
4450.75,74.2,35.97,11.8,,,
4451,74.2,34.12,11,,,
4451.25,74.2,34.12,11,,,
4451.5,74.2,34.12,11.3,,,
4451.75,74.2,34.12,11.3,,,
4452,74.2,33.2,12.4,,,
4452.25,74.2,33.2,12.4,,,
4452.5,74.2,33.2,10.9,,,
4452.75,74.2,33.2,10.9,,,
4453,74.2,33.2,13.5,,,
4453.25,74.2,33.2,13.5,,,
4453.5,74.2,34.12,15.2,,,
4453.75,74.2,34.12,15.2,,,
4454,74.2,34.12,14.5,,,
4454.25,74.2,34.12,14.5,,,
4454.5,74.2,33.2,15.1,,,
4454.75,74.2,33.2,15.1,,,
4455,74.3,32.28,17.9,,,
4455.25,74.3,32.28,17.9,,,
4455.5,74.3,33.2,20.3,,,
4455.75,74.3,33.2,20.3,,,
4456,74.3,33.2,19.8,,,
4456.25,74.3,33.2,19.8,,,
4456.5,74.3,34.12,16.8,,,
4456.75,74.3,34.12,16.8,,,
4457,74.3,33.2,15.1,,,
4457.25,74.3,33.2,15.1,,,
4457.5,74.3,32.28,12.4,,,
4457.75,74.3,32.28,12.4,,,
4458,74.3,32.28,15.6,,,
4458.25,74.3,32.28,15.6,,,
4458.5,74.3,32.28,15.6,,,
4458.75,74.3,32.28,15.6,,,
4459,74.3,33.2,14.6,,,
4459.25,74.3,33.2,14.6,,,
4459.5,74.3,32.28,18.3,,,
4459.75,74.3,32.28,18.3,,,
4460,74.3,32.28,18.3,,,
4460.25,74.3,32.28,18.3,,,
4460.5,74.3,32.28,20.3,,,
4460.75,74.3,32.28,20.3,,,
4461,74.4,31.35,18.4,,,
4461.25,74.4,31.35,18.4,,,
4461.5,74.4,32.28,18.2,,,
4461.75,74.4,32.28,18.2,,,
4462,74.4,31.35,16.5,,,
4462.25,74.4,31.35,16.5,,,
4462.5,74.4,32.28,13.8,,,
4462.75,74.4,32.28,13.8,,,
4463,74.4,32.28,14.4,,,
4463.25,74.4,32.28,14.4,,,
4463.5,74.4,32.28,13.5,,,
4463.75,74.4,32.28,13.5,,,
4464,74.4,31.35,14.8,,,
4464.25,74.4,31.35,14.8,,,
4464.5,74.4,32.28,14.8,,,
4464.75,74.4,32.28,14.8,,,
4465,74.4,33.2,15.2,,,
4465.25,74.4,33.2,15.2,,,
4465.5,74.4,33.2,17.8,,,
4465.75,74.4,33.2,17.8,,,
4466,74.4,31.35,16.1,,,
4466.25,74.4,31.35,16.1,,,
4466.5,74.4,31.35,12.5,,,
4466.75,74.4,31.35,12.5,,,
4467,74.5,30.43,12.8,,,
4467.25,74.5,30.43,12.8,,,
4467.5,74.5,29.33,13.5,,,
4467.75,74.5,29.33,13.5,,,
4468,74.5,31.35,12.7,,,
4468.25,74.5,31.35,12.7,,,
4468.5,74.5,30.43,10.9,,,
4468.75,74.5,30.43,10.9,,,
4469,74.5,30.43,10.3,,,
4469.25,74.5,30.43,10.3,,,
4469.5,74.5,32.28,19.2,,,
4469.75,74.5,32.28,19.2,,,
4470,74.5,33.2,19,,,
4470.25,74.5,33.2,19,,,
4470.5,74.5,30.43,15.3,,,
4470.75,74.5,30.43,15.3,,,
4471,74.5,30.43,13.7,,,
4471.25,74.5,30.43,13.7,,,
4471.5,74.5,30.43,15.1,,,
4471.75,74.5,30.43,15.1,,,
4472,74.5,31.35,16.1,,,
4472.25,74.5,31.35,16.1,,,
4472.5,74.5,32.28,15.2,,,
4472.75,74.5,32.28,15.2,,,
4473,74.6,30.43,8.2,,,
4473.25,74.6,30.43,8.2,,,
4473.5,74.6,28.4,8.4,,,
4473.75,74.6,28.4,8.4,,,
4474,74.6,26.56,6.7,,,
4474.25,74.6,26.56,6.7,,,
4474.5,74.6,26.56,10.7,,,
4474.75,74.6,26.56,10.7,,,
4475,74.6,27.48,10,,,
4475.25,74.6,27.48,10,,,
4475.5,74.6,26.56,11.8,,,
4475.75,74.6,26.56,11.8,,,
4476,74.6,26.56,7.9,,,
4476.25,74.6,26.56,7.9,,,
4476.5,74.6,28.4,9.4,,,
4476.75,74.6,28.4,9.4,,,
4477,74.6,28.4,9.7,,,
4477.25,74.6,28.4,9.7,,,
4477.5,74.6,28.4,11.9,,,
4477.75,74.6,28.4,11.9,,,
4478,74.6,27.48,7.5,,,
4478.25,74.6,27.48,7.5,,,
4478.5,74.6,28.4,9.4,,,
4478.75,74.6,28.4,9.4,,,
4479,74.7,27.48,8.2,,,
4479.25,74.7,27.48,8.2,,,
4479.5,74.7,29.33,7.9,,,
4479.75,74.7,29.33,7.9,,,
4480,74.7,29.33,8,,,
4480.25,74.7,29.33,8,,,
4480.5,74.7,29.33,8.5,,,
4480.75,74.7,29.33,8.5,,,
4481,74.7,31.35,8.6,,,
4481.25,74.7,31.35,8.6,,,
4481.5,74.7,31.35,7.3,,,
4481.75,74.7,31.35,7.3,,,
4482,74.7,31.35,7,,,
4482.25,74.7,31.35,7,,,
4482.5,74.7,29.33,7,,,
4482.75,74.7,29.33,7,,,
4483,74.7,30.43,7.7,,,
4483.25,74.7,30.43,7.7,,,
4483.5,74.7,30.43,8.6,,,
4483.75,74.7,30.43,8.6,,,
4484,74.7,29.33,7.8,,,
4484.25,74.7,29.33,7.8,,,
4484.5,74.7,30.43,7.8,,,
4484.75,74.7,30.43,7.8,,,
4485,74.8,29.33,8.4,,,
4485.25,74.8,29.33,8.4,,,
4485.5,74.8,29.33,6.9,,,
4485.75,74.8,29.33,6.9,,,
4486,74.8,29.33,7.9,,,
4486.25,74.8,29.33,7.9,,,
4486.5,74.8,29.33,9.1,,,
4486.75,74.8,29.33,9.1,,,
4487,74.8,29.33,9.5,,,
4487.25,74.8,29.33,9.5,,,
4487.5,74.8,28.4,7.8,,,
4487.75,74.8,28.4,7.8,,,
4488,74.8,28.4,5.6,,,
4488.25,74.8,28.4,5.6,,,
4488.5,74.8,28.4,5.8,,,
4488.75,74.8,28.4,5.8,,,
4489,74.8,30.43,8.9,,,
4489.25,74.8,30.43,8.9,,,
4489.5,74.8,29.33,7.2,,,
4489.75,74.8,29.33,7.2,,,
4490,74.8,29.33,9.2,,,
4490.25,74.8,29.33,9.2,,,
4490.5,74.8,28.4,9.2,,,
4490.75,74.8,28.4,9.2,,,
4491,74.9,27.48,6.9,,,
4491.25,74.9,27.48,6.9,,,
4491.5,74.9,28.4,4.2,,,
4491.75,74.9,28.4,4.2,,,
4492,74.9,28.4,4.8,,,
4492.25,74.9,28.4,4.8,,,
4492.5,74.9,28.4,0.9,,,
4492.75,74.9,28.4,0.9,,,
4493,74.9,28.4,4.4,,,
4493.25,74.9,28.4,4.4,,,
4493.5,74.9,29.33,1.9,,,
4493.75,74.9,29.33,1.9,,,
4494,74.9,28.4,2.7,,,
4494.25,74.9,28.4,2.7,,,
4494.5,74.9,29.33,4.2,,,
4494.75,74.9,29.33,4.2,,,
4495,74.9,27.48,5.3,,,
4495.25,74.9,27.48,5.3,,,
4495.5,74.9,28.4,11.1,,,
4495.75,74.9,28.4,11.1,,,
4496,74.9,28.4,7.8,,,
4496.25,74.9,28.4,7.8,,,
4496.5,74.9,28.4,7.8,,,
4496.75,74.9,28.4,7.8,,,
4497,75.0,29.33,13.8,,,
4497.25,75.0,29.33,13.8,,,
4497.5,75.0,29.33,11.2,,,
4497.75,75.0,29.33,11.2,,,
4498,75.0,29.33,10.4,,,
4498.25,75.0,29.33,10.4,,,
4498.5,75.0,29.33,8,,,
4498.75,75.0,29.33,8,,,
4499,75.0,30.43,9.5,,,
4499.25,75.0,30.43,9.5,,,
4499.5,75.0,29.33,9.6,,,
4499.75,75.0,29.33,9.6,,,
4500,75.0,29.33,8.1,,,
4500.25,75.0,29.33,8.1,,,
4500.5,75.0,30.43,12.6,,,
4500.75,75.0,30.43,12.6,,,
4501,75.0,31.35,14.1,,,
4501.25,75.0,31.35,14.1,,,
4501.5,75.0,31.35,13,,,
4501.75,75.0,31.35,13,,,
4502,75.0,31.35,12.4,,,
4502.25,75.0,31.35,12.4,,,
4502.5,75.0,31.35,8.4,,,
4502.75,75.0,31.35,8.4,,,
4503,75.1,30.43,9,,,
4503.25,75.1,30.43,9,,,
4503.5,75.1,29.33,11.4,,,
4503.75,75.1,29.33,11.4,,,
4504,75.1,29.33,8.7,,,
4504.25,75.1,29.33,8.7,,,
4504.5,75.1,28.4,9.9,,,
4504.75,75.1,28.4,9.9,,,
4505,75.1,30.43,13.5,,,
4505.25,75.1,30.43,13.5,,,
4505.5,75.1,29.33,14.1,,,
4505.75,75.1,29.33,14.1,,,
4506,75.1,29.33,9.1,,,
4506.25,75.1,29.33,9.1,,,
4506.5,75.1,29.33,11.6,,,
4506.75,75.1,29.33,11.6,,,
4507,75.1,29.33,21.7,,,
4507.25,75.1,29.33,21.7,,,
4507.5,75.1,29.33,17.2,,,
4507.75,75.1,29.33,17.2,,,
4508,75.1,30.43,13.5,,,
