Time(s),Time(m),Wind Speed (knots @h.anem),Wind Direction (Relative to vessel long. axis@h.anem),,,
2446.5,40.8,27.48,9,,,
2446.75,40.8,29.33,8.9,,,
2447,40.8,29.33,8.9,,,
2447.25,40.8,27.48,10.1,,,
2447.5,40.8,27.48,10.1,,,
2447.75,40.8,27.48,12.9,,,
2448,40.8,27.48,12.9,,,
2448.25,40.8,27.48,17.5,,,
2448.5,40.8,27.48,17.5,,,
2448.75,40.8,26.56,14.6,,,
2449,40.8,26.56,14.6,,,
2449.25,40.8,26.56,22.8,,,
2449.5,40.8,26.56,22.8,,,
2449.75,40.8,27.48,20.8,,,
2450,40.8,27.48,20.8,,,
2450.25,40.8,27.48,20,,,
2450.5,40.8,27.48,20,,,
2450.75,40.8,27.48,17.2,,,
2451,40.9,27.48,17.2,,,
2451.25,40.9,27.48,13.6,,,
2451.5,40.9,27.48,13.6,,,
2451.75,40.9,27.48,6.6,,,
2452,40.9,27.48,6.6,,,
2452.25,40.9,26.56,12.7,,,
2452.5,40.9,26.56,12.7,,,
2452.75,40.9,27.48,15.6,,,
2453,40.9,27.48,15.6,,,
2453.25,40.9,28.4,16,,,
2453.5,40.9,28.4,16,,,
2453.75,40.9,28.4,14.2,,,
2454,40.9,28.4,14.2,,,
2454.25,40.9,27.48,13.8,,,
2454.5,40.9,27.48,13.8,,,
2454.75,40.9,27.48,22.2,,,
2455,40.9,27.48,22.2,,,
2455.25,40.9,26.56,16.1,,,
2455.5,40.9,26.56,16.1,,,
2455.75,40.9,28.4,7.7,,,
2456,40.9,28.4,7.7,,,
2456.25,40.9,27.48,4,,,
2456.5,40.9,27.48,4,,,
2456.75,40.9,29.33,4.7,,,
2457,41.0,29.33,4.7,,,
2457.25,41.0,29.33,8,,,
2457.5,41.0,29.33,8,,,
2457.75,41.0,30.43,8.7,,,
2458,41.0,30.43,8.7,,,
2458.25,41.0,29.33,9.5,,,
2458.5,41.0,29.33,9.5,,,
2458.75,41.0,31.35,9.1,,,
2459,41.0,31.35,9.1,,,
2459.25,41.0,31.35,9.3,,,
2459.5,41.0,31.35,9.3,,,
2459.75,41.0,31.35,5,,,
2460,41.0,31.35,5,,,
2460.25,41.0,31.35,5.8,,,
2460.5,41.0,31.35,5.8,,,
2460.75,41.0,31.35,5.4,,,
2461,41.0,31.35,5.4,,,
2461.25,41.0,32.28,7.9,,,
2461.5,41.0,32.28,7.9,,,
2461.75,41.0,31.35,9.4,,,
2462,41.0,31.35,9.4,,,
2462.25,41.0,31.35,9.5,,,
2462.5,41.0,31.35,9.5,,,
2462.75,41.0,30.43,7,,,
2463,41.1,30.43,7,,,
2463.25,41.1,30.43,7.9,,,
2463.5,41.1,30.43,7.9,,,
2463.75,41.1,28.4,5,,,
2464,41.1,28.4,5,,,
2464.25,41.1,28.4,5.8,,,
2464.5,41.1,28.4,5.8,,,
2464.75,41.1,29.33,13.1,,,
2465,41.1,29.33,13.1,,,
2465.25,41.1,29.33,15.5,,,
2465.5,41.1,29.33,15.5,,,
2465.75,41.1,29.33,16.4,,,
2466,41.1,29.33,16.4,,,
2466.25,41.1,29.33,19.3,,,
2466.5,41.1,29.33,19.3,,,
2466.75,41.1,29.33,18,,,
2467,41.1,29.33,18,,,
2467.25,41.1,30.43,16.3,,,
2467.5,41.1,30.43,16.3,,,
2467.75,41.1,29.33,16.5,,,
2468,41.1,29.33,16.5,,,
2468.25,41.1,31.35,16.8,,,
2468.5,41.1,31.35,16.8,,,
2468.75,41.1,30.43,19.1,,,
2469,41.2,30.43,19.1,,,
2469.25,41.2,29.33,9.4,,,
2469.5,41.2,29.33,9.4,,,
2469.75,41.2,29.33,13.4,,,
2470,41.2,29.33,13.4,,,
2470.25,41.2,29.33,7.9,,,
2470.5,41.2,29.33,7.9,,,
2470.75,41.2,31.35,9.4,,,
2471,41.2,31.35,9.4,,,
2471.25,41.2,29.33,8.4,,,
2471.5,41.2,29.33,8.4,,,
2471.75,41.2,29.33,10.4,,,
2472,41.2,29.33,10.4,,,
2472.25,41.2,28.4,9.7,,,
2472.5,41.2,28.4,9.7,,,
2472.75,41.2,28.4,12.7,,,
2473,41.2,28.4,12.7,,,
2473.25,41.2,26.56,14.2,,,
2473.5,41.2,26.56,14.2,,,
2473.75,41.2,26.56,14.9,,,
2474,41.2,26.56,14.9,,,
2474.25,41.2,27.48,16.6,,,
2474.5,41.2,27.48,16.6,,,
2474.75,41.2,27.48,15,,,
2475,41.3,27.48,15,,,
2475.25,41.3,26.56,13.4,,,
2475.5,41.3,26.56,13.4,,,
2475.75,41.3,26.56,13.2,,,
2476,41.3,26.56,13.2,,,
2476.25,41.3,25.64,12.3,,,
2476.5,41.3,25.64,12.3,,,
2476.75,41.3,26.56,12.5,,,
2477,41.3,26.56,12.5,,,
2477.25,41.3,25.64,12.3,,,
2477.5,41.3,25.64,12.3,,,
2477.75,41.3,26.56,11.4,,,
2478,41.3,26.56,11.4,,,
2478.25,41.3,26.56,7.1,,,
2478.5,41.3,26.56,7.1,,,
2478.75,41.3,26.56,9,,,
2479,41.3,26.56,9,,,
2479.25,41.3,26.56,9.2,,,
2479.5,41.3,26.56,9.2,,,
2479.75,41.3,25.64,8.2,,,
2480,41.3,25.64,8.2,,,
2480.25,41.3,26.56,11.3,,,
2480.5,41.3,26.56,11.3,,,
2480.75,41.3,26.56,11.8,,,
2481,41.4,26.56,11.8,,,
2481.25,41.4,26.56,13.6,,,
2481.5,41.4,26.56,13.6,,,
2481.75,41.4,27.48,7.9,,,
2482,41.4,27.48,7.9,,,
2482.25,41.4,27.48,5.8,,,
2482.5,41.4,27.48,5.8,,,
2482.75,41.4,28.4,5.9,,,
2483,41.4,28.4,5.9,,,
2483.25,41.4,30.43,5.8,,,
2483.5,41.4,30.43,5.8,,,
2483.75,41.4,28.4,7.4,,,
2484,41.4,28.4,7.4,,,
2484.25,41.4,28.4,11.3,,,
2484.5,41.4,28.4,11.3,,,
2484.75,41.4,27.48,14.4,,,
2485,41.4,27.48,14.4,,,
2485.25,41.4,27.48,15.5,,,
2485.5,41.4,27.48,15.5,,,
2485.75,41.4,26.56,13.2,,,
2486,41.4,26.56,13.2,,,
2486.25,41.4,26.56,14.5,,,
2486.5,41.4,26.56,14.5,,,
2486.75,41.4,26.56,9.6,,,
2487,41.5,26.56,9.6,,,
2487.25,41.5,27.48,21.6,,,
2487.5,41.5,27.48,21.6,,,
2487.75,41.5,27.48,26.5,,,
2488,41.5,27.48,26.5,,,
2488.25,41.5,26.56,25,,,
2488.5,41.5,26.56,25,,,
2488.75,41.5,25.64,15.2,,,
2489,41.5,25.64,15.2,,,
2489.25,41.5,25.64,19.8,,,
2489.5,41.5,25.64,19.8,,,
2489.75,41.5,27.48,14.6,,,
2490,41.5,27.48,14.6,,,
2490.25,41.5,28.4,12.3,,,
2490.5,41.5,28.4,12.3,,,
2490.75,41.5,28.4,13.4,,,
2491,41.5,28.4,13.4,,,
2491.25,41.5,26.56,10.8,,,
2491.5,41.5,26.56,10.8,,,
2491.75,41.5,26.56,8.1,,,
2492,41.5,26.56,8.1,,,
2492.25,41.5,27.48,11.3,,,
2492.5,41.5,27.48,11.3,,,
2492.75,41.5,26.56,20.1,,,
2493,41.6,26.56,20.1,,,
2493.25,41.6,30.43,20,,,
2493.5,41.6,30.43,20,,,
2493.75,41.6,30.43,19.8,,,
2494,41.6,30.43,19.8,,,
2494.25,41.6,26.56,20.3,,,
2494.5,41.6,26.56,20.3,,,
2494.75,41.6,26.56,18.6,,,
2495,41.6,26.56,18.6,,,
2495.25,41.6,28.4,17.4,,,
2495.5,41.6,28.4,17.4,,,
2495.75,41.6,29.33,13.2,,,
2496,41.6,29.33,13.2,,,
2496.25,41.6,29.33,7.7,,,
2496.5,41.6,29.33,7.7,,,
2496.75,41.6,29.33,10,,,
2497,41.6,29.33,10,,,
2497.25,41.6,29.33,10.6,,,
2497.5,41.6,29.33,10.6,,,
2497.75,41.6,28.4,8,,,
2498,41.6,28.4,8,,,
2498.25,41.6,27.48,15.2,,,
2498.5,41.6,27.48,15.2,,,
2498.75,41.6,25.64,18.8,,,
2499,41.7,25.64,18.8,,,
2499.25,41.7,26.56,17.8,,,
2499.5,41.7,26.56,17.8,,,
2499.75,41.7,28.4,10.4,,,
2500,41.7,28.4,10.4,,,
2500.25,41.7,28.4,13.3,,,
2500.5,41.7,28.4,13.3,,,
2500.75,41.7,28.4,10.3,,,
2501,41.7,28.4,10.3,,,
2501.25,41.7,28.4,9.2,,,
2501.5,41.7,28.4,9.2,,,
2501.75,41.7,27.48,6.5,,,
2502,41.7,27.48,6.5,,,
2502.25,41.7,28.4,6.6,,,
2502.5,41.7,28.4,6.6,,,
2502.75,41.7,29.33,10.6,,,
2503,41.7,29.33,10.6,,,
2503.25,41.7,29.33,7.3,,,
2503.5,41.7,29.33,7.3,,,
2503.75,41.7,29.33,10.4,,,
2504,41.7,29.33,10.4,,,
2504.25,41.7,29.33,5.1,,,
2504.5,41.7,29.33,5.1,,,
2504.75,41.7,29.33,7.7,,,
2505,41.8,29.33,7.7,,,
2505.25,41.8,28.4,7.2,,,
2505.5,41.8,28.4,7.2,,,
2505.75,41.8,28.4,7,,,
2506,41.8,28.4,7,,,
2506.25,41.8,28.4,9.3,,,
2506.5,41.8,28.4,9.3,,,
2506.75,41.8,29.33,11.6,,,
2507,41.8,29.33,11.6,,,
2507.25,41.8,29.33,12.1,,,
2507.5,41.8,29.33,12.1,,,
2507.75,41.8,29.33,9.1,,,
2508,41.8,29.33,9.1,,,
2508.25,41.8,30.43,8.4,,,
2508.5,41.8,30.43,8.4,,,
2508.75,41.8,30.43,10.4,,,
2509,41.8,30.43,10.4,,,
2509.25,41.8,30.43,10.4,,,
2509.5,41.8,30.43,10.4,,,
2509.75,41.8,30.43,9.3,,,
2510,41.8,30.43,9.3,,,
2510.25,41.8,29.33,7.3,,,
2510.5,41.8,29.33,7.3,,,
2510.75,41.8,29.33,7.6,,,
2511,41.9,29.33,7.6,,,
2511.25,41.9,28.4,7.7,,,
2511.5,41.9,28.4,7.7,,,
2511.75,41.9,28.4,4.2,,,
2512,41.9,28.4,4.2,,,
2512.25,41.9,27.48,7.2,,,
2512.5,41.9,27.48,7.2,,,
2512.75,41.9,26.56,10.8,,,
2513,41.9,26.56,10.8,,,
2513.25,41.9,28.4,8.4,,,
2513.5,41.9,28.4,8.4,,,
2513.75,41.9,28.4,13.9,,,
2514,41.9,28.4,13.9,,,
2514.25,41.9,29.33,10.5,,,
2514.5,41.9,29.33,10.5,,,
2514.75,41.9,29.33,9.5,,,
2515,41.9,29.33,9.5,,,
2515.25,41.9,28.4,9.9,,,
2515.5,41.9,28.4,9.9,,,
2515.75,41.9,28.4,10.6,,,
2516,41.9,28.4,10.6,,,
2516.25,41.9,27.48,9,,,
2516.5,41.9,27.48,9,,,
2516.75,41.9,27.48,7.7,,,
2517,42.0,27.48,7.7,,,
2517.25,42.0,28.4,11,,,
2517.5,42.0,28.4,11,,,
2517.75,42.0,27.48,10.1,,,
2518,42.0,27.48,10.1,,,
2518.25,42.0,27.48,13,,,
2518.5,42.0,27.48,13,,,
2518.75,42.0,27.48,12.5,,,
2519,42.0,27.48,12.5,,,
2519.25,42.0,27.48,12.1,,,
2519.5,42.0,27.48,12.1,,,
2519.75,42.0,28.4,12.7,,,
2520,42.0,28.4,12.7,,,
2520.25,42.0,27.48,14.4,,,
2520.5,42.0,27.48,14.4,,,
2520.75,42.0,27.48,13.2,,,
2521,42.0,27.48,13.2,,,
2521.25,42.0,26.56,16.5,,,
2521.5,42.0,26.56,16.5,,,
2521.75,42.0,27.48,16.1,,,
2522,42.0,27.48,16.1,,,
2522.25,42.0,26.56,13.1,,,
2522.5,42.0,26.56,13.1,,,
2522.75,42.0,26.56,9.6,,,
2523,42.1,26.56,9.6,,,
2523.25,42.1,26.56,13.6,,,
2523.5,42.1,26.56,13.6,,,
2523.75,42.1,25.64,7.6,,,
2524,42.1,25.64,7.6,,,
2524.25,42.1,27.48,10.4,,,
2524.5,42.1,27.48,10.4,,,
2524.75,42.1,28.4,9.5,,,
2525,42.1,28.4,9.5,,,
2525.25,42.1,28.4,5.6,,,
2525.5,42.1,28.4,5.6,,,
2525.75,42.1,27.48,6.2,,,
2526,42.1,27.48,6.2,,,
2526.25,42.1,27.48,8.9,,,
2526.5,42.1,27.48,8.9,,,
2526.75,42.1,26.56,12.7,,,
2527,42.1,26.56,12.7,,,
2527.25,42.1,25.64,14.2,,,
2527.5,42.1,25.64,14.2,,,
2527.75,42.1,26.56,12.7,,,
2528,42.1,26.56,12.7,,,
2528.25,42.1,28.4,11.7,,,
2528.5,42.1,28.4,11.7,,,
2528.75,42.1,28.4,12.2,,,
2529,42.2,28.4,12.2,,,
2529.25,42.2,27.48,15.9,,,
2529.5,42.2,27.48,15.9,,,
2529.75,42.2,27.48,15.5,,,
2530,42.2,27.48,15.5,,,
2530.25,42.2,28.4,14.4,,,
2530.5,42.2,28.4,14.4,,,
2530.75,42.2,27.48,11.2,,,
2531,42.2,27.48,11.2,,,
2531.25,42.2,26.56,17.5,,,
2531.5,42.2,26.56,17.5,,,
2531.75,42.2,26.56,12.2,,,
2532,42.2,26.56,12.2,,,
2532.25,42.2,25.64,12.1,,,
2532.5,42.2,25.64,12.1,,,
2532.75,42.2,24.71,15.4,,,
2533,42.2,24.71,15.4,,,
2533.25,42.2,24.71,16.5,,,
2533.5,42.2,24.71,16.5,,,
2533.75,42.2,24.71,15.9,,,
2534,42.2,24.71,15.9,,,
2534.25,42.2,24.71,11.3,,,
2534.5,42.2,24.71,11.3,,,
2534.75,42.2,23.79,14.3,,,
2535,42.3,23.79,14.3,,,
2535.25,42.3,23.79,12.1,,,
2535.5,42.3,23.79,12.1,,,
2535.75,42.3,23.79,5.7,,,
2536,42.3,23.79,5.7,,,
2536.25,42.3,23.79,11,,,
2536.5,42.3,23.79,11,,,
2536.75,42.3,23.79,13.7,,,
2537,42.3,23.79,13.7,,,
2537.25,42.3,24.71,9.2,,,
2537.5,42.3,24.71,9.2,,,
2537.75,42.3,25.64,8.3,,,
2538,42.3,25.64,8.3,,,
2538.25,42.3,25.64,10.9,,,
2538.5,42.3,25.64,10.9,,,
2538.75,42.3,27.48,13.2,,,
2539,42.3,27.48,13.2,,,
2539.25,42.3,26.56,16.2,,,
2539.5,42.3,26.56,16.2,,,
2539.75,42.3,26.56,17.6,,,
2540,42.3,26.56,17.6,,,
2540.25,42.3,26.56,13,,,
2540.5,42.3,26.56,13,,,
2540.75,42.3,26.56,7,,,
2541,42.4,26.56,7,,,
2541.25,42.4,24.71,12.6,,,
2541.5,42.4,24.71,12.6,,,
2541.75,42.4,25.64,8.3,,,
2542,42.4,25.64,8.3,,,
2542.25,42.4,24.71,12.1,,,
2542.5,42.4,24.71,12.1,,,
2542.75,42.4,26.56,10.3,,,
2543,42.4,26.56,10.3,,,
2543.25,42.4,26.56,11.3,,,
2543.5,42.4,26.56,11.3,,,
2543.75,42.4,26.56,9.7,,,
2544,42.4,26.56,9.7,,,
2544.25,42.4,26.56,6.6,,,
2544.5,42.4,26.56,6.6,,,
2544.75,42.4,25.64,12,,,
2545,42.4,25.64,12,,,
2545.25,42.4,25.64,13.4,,,
2545.5,42.4,25.64,13.4,,,
2545.75,42.4,25.64,12.1,,,
2546,42.4,25.64,12.1,,,
2546.25,42.4,25.64,15.9,,,
2546.5,42.4,25.64,15.9,,,
2546.75,42.4,25.64,21.5,,,
2547,42.5,25.64,21.5,,,
2547.25,42.5,29.33,21.9,,,
2547.5,42.5,29.33,21.9,,,
2547.75,42.5,30.43,22.3,,,
2548,42.5,30.43,22.3,,,
2548.25,42.5,29.33,22.4,,,
2548.5,42.5,29.33,22.4,,,
2548.75,42.5,29.33,21.4,,,
2549,42.5,29.33,21.4,,,
2549.25,42.5,29.33,19.4,,,
2549.5,42.5,29.33,19.4,,,
2549.75,42.5,28.4,14.6,,,
2550,42.5,28.4,14.6,,,
2550.25,42.5,26.56,13.4,,,
2550.5,42.5,26.56,13.4,,,
2550.75,42.5,26.56,11.1,,,
2551,42.5,26.56,11.1,,,
2551.25,42.5,25.64,10.2,,,
2551.5,42.5,25.64,10.2,,,
2551.75,42.5,24.71,9.9,,,
2552,42.5,24.71,9.9,,,
2552.25,42.5,23.79,10.7,,,
2552.5,42.5,23.79,10.7,,,
2552.75,42.5,22.69,11.4,,,
2553,42.6,22.69,11.4,,,
2553.25,42.6,22.69,15.9,,,
2553.5,42.6,22.69,15.9,,,
2553.75,42.6,23.79,7.5,,,
2554,42.6,23.79,7.5,,,
2554.25,42.6,23.79,358.6,,,
2554.5,42.6,23.79,358.6,,,
2554.75,42.6,26.56,3.3,,,
2555,42.6,26.56,3.3,,,
2555.25,42.6,28.4,0.3,,,
2555.5,42.6,28.4,0.3,,,
2555.75,42.6,28.4,3.6,,,
2556,42.6,28.4,3.6,,,
2556.25,42.6,27.48,6.4,,,
2556.5,42.6,27.48,6.4,,,
2556.75,42.6,26.56,9.2,,,
2557,42.6,26.56,9.2,,,
2557.25,42.6,28.4,11.3,,,
2557.5,42.6,28.4,11.3,,,
2557.75,42.6,27.48,12.1,,,
2558,42.6,27.48,12.1,,,
2558.25,42.6,26.56,13.7,,,
2558.5,42.6,26.56,13.7,,,
2558.75,42.6,26.56,16.8,,,
2559,42.7,26.56,16.8,,,
2559.25,42.7,26.56,13.2,,,
2559.5,42.7,26.56,13.2,,,
2559.75,42.7,26.56,13.8,,,
2560,42.7,26.56,13.8,,,
2560.25,42.7,24.71,10.7,,,
2560.5,42.7,24.71,10.7,,,
2560.75,42.7,23.79,8,,,
2561,42.7,23.79,8,,,
2561.25,42.7,25.64,2.6,,,
2561.5,42.7,25.64,2.6,,,
2561.75,42.7,25.64,4.1,,,
2562,42.7,25.64,4.1,,,
2562.25,42.7,26.56,4.9,,,
2562.5,42.7,26.56,4.9,,,
2562.75,42.7,25.64,7.1,,,
2563,42.7,25.64,7.1,,,
2563.25,42.7,25.64,7.2,,,
2563.5,42.7,25.64,7.2,,,
2563.75,42.7,25.64,6.4,,,
2564,42.7,25.64,6.4,,,
2564.25,42.7,25.64,13.5,,,
2564.5,42.7,25.64,13.5,,,
2564.75,42.7,26.56,8.7,,,
2565,42.8,26.56,8.7,,,
2565.25,42.8,26.56,4.1,,,
2565.5,42.8,26.56,4.1,,,
2565.75,42.8,26.56,3.5,,,
2566,42.8,26.56,3.5,,,
2566.25,42.8,25.64,6.6,,,
2566.5,42.8,25.64,6.6,,,
2566.75,42.8,27.48,8.6,,,
2567,42.8,27.48,8.6,,,
2567.25,42.8,29.33,7.5,,,
2567.5,42.8,29.33,7.5,,,
2567.75,42.8,29.33,6,,,
2568,42.8,29.33,6,,,
2568.25,42.8,28.4,5.1,,,
2568.5,42.8,28.4,5.1,,,
2568.75,42.8,27.48,3.1,,,
2569,42.8,27.48,3.1,,,
2569.25,42.8,27.48,4.8,,,
2569.5,42.8,27.48,4.8,,,
2569.75,42.8,28.4,5.5,,,
2570,42.8,28.4,5.5,,,
2570.25,42.8,29.33,7.8,,,
2570.5,42.8,29.33,7.8,,,
2570.75,42.8,28.4,8.7,,,
2571,42.9,28.4,8.7,,,
2571.25,42.9,30.43,7.2,,,
2571.5,42.9,30.43,7.2,,,
2571.75,42.9,30.43,6.6,,,
2572,42.9,30.43,6.6,,,
2572.25,42.9,30.43,5,,,
2572.5,42.9,30.43,5,,,
2572.75,42.9,29.33,1.6,,,
2573,42.9,29.33,1.6,,,
2573.25,42.9,29.33,3.9,,,
2573.5,42.9,29.33,3.9,,,
2573.75,42.9,28.4,2.7,,,
2574,42.9,28.4,2.7,,,
2574.25,42.9,28.4,4.4,,,
2574.5,42.9,28.4,4.4,,,
2574.75,42.9,27.48,1,,,
2575,42.9,27.48,1,,,
2575.25,42.9,28.4,2.3,,,
2575.5,42.9,28.4,2.3,,,
2575.75,42.9,27.48,4.1,,,
2576,42.9,27.48,4.1,,,
2576.25,42.9,27.48,4.5,,,
2576.5,42.9,27.48,4.5,,,
2576.75,42.9,27.48,2,,,
2577,43.0,27.48,2,,,
2577.25,43.0,28.4,6.1,,,
2577.5,43.0,28.4,6.1,,,
2577.75,43.0,27.48,3.8,,,
2578,43.0,27.48,3.8,,,
2578.25,43.0,27.48,6.3,,,
2578.5,43.0,27.48,6.3,,,
2578.75,43.0,28.4,4.9,,,
2579,43.0,28.4,4.9,,,
2579.25,43.0,27.48,1.6,,,
2579.5,43.0,27.48,1.6,,,
2579.75,43.0,28.4,1.1,,,
2580,43.0,28.4,1.1,,,
2580.25,43.0,28.4,1.8,,,
2580.5,43.0,28.4,1.8,,,
2580.75,43.0,27.48,0.1,,,
2581,43.0,27.48,0.1,,,
2581.25,43.0,27.48,0.6,,,
2581.5,43.0,27.48,0.6,,,
2581.75,43.0,27.48,1,,,
2582,43.0,27.48,1,,,
2582.25,43.0,28.4,1.2,,,
2582.5,43.0,28.4,1.2,,,
2582.75,43.0,27.48,1,,,
2583,43.1,27.48,1,,,
2583.25,43.1,28.4,0.4,,,
2583.5,43.1,28.4,0.4,,,
2583.75,43.1,28.4,355.8,,,
2584,43.1,28.4,355.8,,,
2584.25,43.1,28.4,355.3,,,
2584.5,43.1,28.4,355.3,,,
2584.75,43.1,28.4,356.2,,,
2585,43.1,28.4,356.2,,,
2585.25,43.1,28.4,358.3,,,
2585.5,43.1,28.4,358.3,,,
2585.75,43.1,27.48,356.3,,,
2586,43.1,27.48,356.3,,,
2586.25,43.1,27.48,359.7,,,
2586.5,43.1,27.48,359.7,,,
2586.75,43.1,27.48,352.5,,,
2587,43.1,27.48,352.5,,,
2587.25,43.1,28.4,350.5,,,
2587.5,43.1,28.4,350.5,,,
2587.75,43.1,28.4,355,,,
2588,43.1,28.4,355,,,
2588.25,43.1,27.48,348.1,,,
2588.5,43.1,27.48,348.1,,,
2588.75,43.1,26.56,352.3,,,
2589,43.2,26.56,352.3,,,
2589.25,43.2,27.48,355.7,,,
2589.5,43.2,27.48,355.7,,,
2589.75,43.2,27.48,359.7,,,
2590,43.2,27.48,359.7,,,
2590.25,43.2,26.56,355.4,,,
2590.5,43.2,26.56,355.4,,,
2590.75,43.2,26.56,351.8,,,
2591,43.2,26.56,351.8,,,
2591.25,43.2,28.4,354.3,,,
2591.5,43.2,28.4,354.3,,,
2591.75,43.2,28.4,352.7,,,
2592,43.2,28.4,352.7,,,
2592.25,43.2,29.33,349.1,,,
2592.5,43.2,29.33,349.1,,,
2592.75,43.2,28.4,354.4,,,
2593,43.2,28.4,354.4,,,
2593.25,43.2,27.48,355,,,
2593.5,43.2,27.48,355,,,
2593.75,43.2,26.56,352.3,,,
2594,43.2,26.56,352.3,,,
2594.25,43.2,27.48,343.4,,,
2594.5,43.2,27.48,343.4,,,
2594.75,43.2,27.48,352.2,,,
2595,43.3,27.48,352.2,,,
2595.25,43.3,26.56,352.2,,,
2595.5,43.3,26.56,352.2,,,
2595.75,43.3,26.56,348,,,
2596,43.3,26.56,348,,,
2596.25,43.3,27.48,352.4,,,
2596.5,43.3,27.48,352.4,,,
2596.75,43.3,27.48,353.5,,,
2597,43.3,27.48,353.5,,,
2597.25,43.3,27.48,357.5,,,
2597.5,43.3,27.48,357.5,,,
2597.75,43.3,27.48,2.7,,,
2598,43.3,27.48,2.7,,,
2598.25,43.3,25.64,1.6,,,
2598.5,43.3,25.64,1.6,,,
2598.75,43.3,26.56,356.3,,,
2599,43.3,26.56,356.3,,,
2599.25,43.3,25.64,348.1,,,
2599.5,43.3,25.64,348.1,,,
2599.75,43.3,26.56,0,,,
2600,43.3,26.56,0,,,
2600.25,43.3,25.64,350.5,,,
2600.5,43.3,25.64,350.5,,,
2600.75,43.3,26.56,354.4,,,
2601,43.4,26.56,354.4,,,
2601.25,43.4,25.64,2.6,,,
2601.5,43.4,25.64,2.6,,,
2601.75,43.4,27.48,346.3,,,
2602,43.4,27.48,346.3,,,
2602.25,43.4,25.64,342.4,,,
2602.5,43.4,25.64,342.4,,,
2602.75,43.4,26.56,338.8,,,
2603,43.4,26.56,338.8,,,
2603.25,43.4,26.56,341.8,,,
2603.5,43.4,26.56,341.8,,,
2603.75,43.4,26.56,354.7,,,
2604,43.4,26.56,354.7,,,
2604.25,43.4,26.56,354,,,
2604.5,43.4,26.56,354,,,
2604.75,43.4,25.64,354.9,,,
2605,43.4,25.64,354.9,,,
2605.25,43.4,27.48,351.9,,,
2605.5,43.4,27.48,351.9,,,
2605.75,43.4,27.48,350.4,,,
2606,43.4,27.48,350.4,,,
2606.25,43.4,26.56,357.9,,,
2606.5,43.4,26.56,357.9,,,
2606.75,43.4,25.64,347.5,,,
2607,43.5,25.64,347.5,,,
2607.25,43.5,24.71,353.3,,,
2607.5,43.5,24.71,353.3,,,
2607.75,43.5,25.64,354,,,
2608,43.5,25.64,354,,,
2608.25,43.5,26.56,4.2,,,
2608.5,43.5,26.56,4.2,,,
2608.75,43.5,28.4,1.3,,,
2609,43.5,28.4,1.3,,,
2609.25,43.5,27.48,5.3,,,
2609.5,43.5,27.48,5.3,,,
2609.75,43.5,28.4,2.8,,,
2610,43.5,28.4,2.8,,,
2610.25,43.5,27.48,357.7,,,
2610.5,43.5,27.48,357.7,,,
2610.75,43.5,27.48,3.2,,,
2611,43.5,27.48,3.2,,,
2611.25,43.5,28.4,0,,,
2611.5,43.5,28.4,0,,,
2611.75,43.5,28.4,352.4,,,
2612,43.5,28.4,352.4,,,
2612.25,43.5,28.4,0.5,,,
2612.5,43.5,28.4,0.5,,,
2612.75,43.5,28.4,6.1,,,
2613,43.6,28.4,6.1,,,
2613.25,43.6,31.35,4.3,,,
2613.5,43.6,31.35,4.3,,,
2613.75,43.6,31.35,7.4,,,
2614,43.6,31.35,7.4,,,
2614.25,43.6,31.35,8.4,,,
2614.5,43.6,31.35,8.4,,,
2614.75,43.6,31.35,8.2,,,
2615,43.6,31.35,8.2,,,
2615.25,43.6,31.35,7.8,,,
2615.5,43.6,31.35,7.8,,,
2615.75,43.6,32.28,7.1,,,
2616,43.6,32.28,7.1,,,
2616.25,43.6,31.35,7.1,,,
2616.5,43.6,31.35,7.1,,,
2616.75,43.6,31.35,7.5,,,
2617,43.6,31.35,7.5,,,
2617.25,43.6,30.43,7.7,,,
2617.5,43.6,30.43,7.7,,,
2617.75,43.6,31.35,5.2,,,
2618,43.6,31.35,5.2,,,
2618.25,43.6,31.35,3.6,,,
2618.5,43.6,31.35,3.6,,,
2618.75,43.6,31.35,4.9,,,
2619,43.7,31.35,4.9,,,
2619.25,43.7,31.35,6,,,
2619.5,43.7,31.35,6,,,
2619.75,43.7,31.35,8.7,,,
2620,43.7,31.35,8.7,,,
2620.25,43.7,31.35,10.4,,,
2620.5,43.7,31.35,10.4,,,
2620.75,43.7,31.35,9.8,,,
2621,43.7,31.35,9.8,,,
2621.25,43.7,30.43,10.2,,,
2621.5,43.7,30.43,10.2,,,
2621.75,43.7,31.35,8.6,,,
2622,43.7,31.35,8.6,,,
2622.25,43.7,30.43,6.6,,,
2622.5,43.7,30.43,6.6,,,
2622.75,43.7,29.33,1.2,,,
2623,43.7,29.33,1.2,,,
2623.25,43.7,28.4,2.1,,,
2623.5,43.7,28.4,2.1,,,
2623.75,43.7,28.4,358.1,,,
2624,43.7,28.4,358.1,,,
2624.25,43.7,27.48,358.5,,,
2624.5,43.7,27.48,358.5,,,
2624.75,43.7,28.4,359.3,,,
2625,43.8,28.4,359.3,,,
2625.25,43.8,27.48,1,,,
2625.5,43.8,27.48,1,,,
2625.75,43.8,26.56,4.4,,,
2626,43.8,26.56,4.4,,,
2626.25,43.8,26.56,1.7,,,
2626.5,43.8,26.56,1.7,,,
2626.75,43.8,26.56,7.6,,,
2627,43.8,26.56,7.6,,,
